HSIbyAuth,Dan_Cohan,Sally_Gall,Goodwin_MX,Goodwin_AZ,Roy_Tomlinson,Dave_Ellis,Literature_AZ,Literature_MX
5.040242e-01,1.592597e-01,1.618856e-01,4.148169e-01,1.395555e-01,1.149242e-01,2.256101e-02,2.527276e-01,1.945263e-01
5.117502e-01,1.701136e-01,1.747297e-01,4.043927e-01,9.612201e-02,8.408542e-02,3.775357e-03,3.115475e-01,2.533476e-01
5.220617e-01,1.878395e-01,1.981673e-01,3.706933e-01,6.857830e-02,7.420274e-02,9.296647e-04,3.695380e-01,3.113542e-01
5.349932e-01,1.870346e-01,2.012476e-01,3.396169e-01,6.563827e-02,8.104272e-02,7.415207e-04,3.598529e-01,3.016857e-01
5.526721e-01,2.238225e-01,2.397076e-01,3.037358e-01,9.412505e-02,8.711590e-02,1.136085e-03,3.280458e-01,2.698858e-01
5.522704e-01,1.455096e-01,1.332006e-01,2.189082e-01,1.178601e-01,1.003097e-01,3.148227e-03,2.135084e-01,1.553506e-01
5.477960e-01,2.082255e-01,2.246156e-01,1.553785e-01,1.032883e-01,9.482145e-02,1.163770e-03,2.055239e-01,1.473703e-01
5.625826e-01,2.473813e-01,2.653944e-01,1.430067e-01,9.849067e-02,1.056497e-01,3.797838e-03,1.896930e-01,1.315400e-01
5.687936e-01,2.747155e-01,2.253401e-01,1.489916e-01,1.277453e-01,1.054401e-01,8.830550e-03,2.283982e-01,1.702542e-01
5.402428e-01,2.617446e-01,1.710112e-01,1.903183e-01,1.137454e-01,9.141744e-02,1.465900e-02,3.202392e-01,2.621222e-01
5.246089e-01,2.688672e-01,2.312075e-01,1.083692e-01,1.561206e-01,9.020115e-02,1.805595e-02,1.588927e-01,1.008063e-01
4.871458e-01,2.348044e-01,2.895675e-01,9.824609e-02,3.459427e-01,9.179326e-02,1.690310e-02,1.248427e-01,6.677638e-02
5.780276e-01,2.697131e-01,3.192216e-01,1.286519e-01,         NaN,9.036571e-02,1.192817e-02,1.106149e-01,5.255299e-02
6.203269e-01,3.124292e-01,3.726456e-01,1.737354e-01,         NaN,8.813479e-02,6.127196e-03,1.114871e-01,5.341863e-02
6.377236e-01,3.186942e-01,3.812822e-01,1.796937e-01,         NaN,8.884257e-02,3.176616e-03,1.420964e-01,8.401842e-02
6.559162e-01,3.027368e-01,3.463037e-01,1.832233e-01,         NaN,9.134854e-02,8.039770e-03,1.686558e-01,1.105861e-01
6.643666e-01,2.743126e-01,2.672354e-01,2.702444e-01,         NaN,9.452837e-02,2.872936e-02,1.589936e-01,1.009201e-01
6.417842e-01,5.473517e-02,5.473517e-02,5.786342e-01,         NaN,9.791829e-02,6.752982e-02,1.243404e-01,6.620692e-02
5.932270e-01,3.169666e-06,3.169666e-06,1.871554e-01,9.639730e-02,1.028601e-01,1.137442e-01,1.030720e-01,4.479590e-02
5.413805e-01,3.203997e-17,3.203997e-17,2.367514e-01,8.139367e-02,1.097755e-01,1.558518e-01,2.767312e-01,2.182347e-01
2.855542e-01,7.596307e-37,7.596307e-37,1.342936e-01,7.072461e-02,1.040343e-01,1.858434e-01,1.225177e-01,6.374489e-02
2.855724e-01,2.806839e-59,2.806839e-59,1.542814e-01,1.687764e-01,9.704723e-02,2.013524e-01,1.464227e-01,8.737084e-02
2.793392e-01,5.325378e-62,5.325378e-62,1.629126e-01,1.906771e-01,9.075555e-02,2.019550e-01,1.925975e-01,1.335170e-01
2.667126e-01,1.685301e-39,1.685301e-39,1.635062e-01,1.961965e-01,8.389214e-02,1.747757e-01,1.863443e-01,1.275333e-01
2.737690e-01,4.217793e-09,4.217793e-09,1.554417e-01,1.473077e-01,7.692232e-02,1.080507e-01,1.561514e-01,9.796462e-02
3.607111e-01,1.200718e-01,1.520735e-01,1.785049e-01,5.407625e-02,7.124343e-02,4.704852e-02,2.702760e-01,2.125867e-01
4.675686e-01,1.349976e-01,1.677155e-01,9.291869e-02,1.187527e-01,6.758281e-02,1.826360e-02,2.051308e-01,1.473993e-01
5.204598e-01,1.717999e-01,2.194664e-01,8.629405e-02,1.643618e-01,6.438251e-02,1.021993e-02,1.476449e-01,8.975742e-02
5.414795e-01,2.360987e-01,3.330744e-01,8.320665e-02,3.118986e-01,6.048963e-02,1.081362e-02,1.398666e-01,8.183478e-02
5.430835e-01,1.133207e-01,1.221972e-01,8.181001e-02,2.697844e-01,5.768936e-02,1.745921e-02,1.211709e-01,6.304114e-02
5.259205e-01,1.482554e-01,1.485143e-01,8.840030e-02,2.553512e-01,5.570061e-02,1.524949e-02,1.177271e-01,5.949182e-02
5.068621e-01,1.531951e-01,1.546292e-01,9.970663e-02,2.860297e-01,5.384561e-02,3.604354e-03,1.176863e-01,5.938861e-02
5.008271e-01,4.133751e-01,2.664116e-01,1.137958e-01,3.361160e-01,5.168396e-02,2.687604e-03,1.189220e-01,6.060174e-02
5.215251e-01,4.399990e-01,2.720914e-01,1.285048e-01,3.603665e-01,4.887039e-02,5.199786e-03,1.235027e-01,6.527572e-02
5.864772e-01,4.087953e-01,2.343783e-01,1.325267e-01,4.391972e-01,4.558623e-02,9.389791e-03,1.389937e-01,8.102521e-02
5.656877e-01,3.827171e-01,2.353896e-01,2.737744e-01,3.274366e-01,4.222187e-02,1.374467e-02,2.435768e-01,1.856517e-01
5.549081e-01,2.697268e-01,2.012008e-01,2.361946e-01,2.096938e-01,3.914539e-02,1.523476e-02,3.414910e-01,2.836272e-01
6.131607e-01,2.761160e-01,2.132617e-01,2.217918e-01,1.791396e-01,3.657220e-02,1.512352e-02,3.527170e-01,2.948771e-01
7.030790e-01,2.647678e-01,1.953538e-01,1.776405e-01,1.408471e-01,3.460469e-02,1.721076e-02,3.508937e-01,2.930338e-01
7.050373e-01,3.266732e-01,1.865541e-01,1.594050e-01,1.226117e-01,3.319698e-02,1.945250e-02,3.385928e-01,2.807024e-01
7.049754e-01,3.043543e-01,1.547831e-01,1.569301e-01,1.201368e-01,3.223409e-02,1.833872e-02,3.074180e-01,2.494926e-01
7.017036e-01,2.976407e-01,1.860302e-01,1.471066e-01,1.283861e-01,3.155269e-02,1.178056e-02,2.771274e-01,2.191660e-01
6.926103e-01,3.140235e-01,1.282042e-01,1.265186e-01,1.481582e-01,3.068772e-02,3.646936e-03,1.360135e-01,7.801685e-02
6.685904e-01,2.910575e-01,5.342796e-02,1.425830e-01,1.799192e-01,2.876481e-02,2.440610e-04,1.305637e-01,7.253617e-02
6.469658e-01,2.608634e-01,8.666750e-02,2.084921e-01,2.199604e-01,2.586588e-02,3.327606e-01,2.485110e-01,1.904616e-01
6.335227e-01,2.411756e-01,1.330337e-01,2.104450e-01,2.650382e-01,2.138127e-02,3.333259e-01,2.029817e-01,1.449200e-01
6.484054e-01,2.508438e-01,1.615987e-01,1.657862e-01,3.155975e-01,1.775732e-02,3.244876e-01,9.630763e-02,3.824938e-02
6.901585e-01,2.139503e-01,2.145386e-01,1.262583e-01,3.648805e-01,1.532517e-02,2.831358e-02,9.433680e-02,3.630357e-02
5.976973e-01,1.648803e-01,1.511300e-01,1.148201e-01,3.974235e-01,1.381682e-02,2.556403e-06,1.087639e-01,5.076936e-02
5.955273e-01,1.288141e-01,1.240268e-01,1.029392e-01,4.040862e-01,1.329229e-02,2.162168e-05,1.345279e-01,7.658102e-02
6.822990e-01,1.389669e-01,1.410629e-01,9.027212e-02,3.907602e-01,1.335025e-02,5.519674e-04,1.671295e-01,1.092322e-01
7.078938e-01,1.661116e-01,1.780806e-01,8.313498e-02,3.799310e-01,1.343794e-02,3.196855e-02,1.923942e-01,1.345414e-01
7.087133e-01,1.097772e-01,1.196978e-01,1.018020e-01,4.333426e-01,1.307805e-02,1.499635e-01,2.037276e-01,1.459088e-01
7.067014e-01,9.996243e-03,1.351523e-02,4.384644e-01,5.482596e-01,1.237045e-02,2.624281e-01,3.918936e-01,3.340955e-01
6.716059e-01,2.255419e-02,3.252892e-02,4.673830e-01,5.837212e-01,1.150190e-02,3.116176e-01,4.078292e-01,3.500401e-01
6.536122e-01,3.659456e-02,5.027394e-02,4.772228e-01,6.142143e-01,1.075012e-02,3.280730e-01,3.902539e-01,3.324475e-01
6.335540e-01,6.107418e-02,8.013383e-02,4.944651e-01,6.042382e-01,1.002737e-02,3.321047e-01,3.825453e-01,3.247242e-01
6.440718e-01,6.219654e-02,7.852095e-02,4.527494e-01,5.771256e-01,9.362753e-03,3.327010e-01,3.445883e-01,2.985186e-01
6.548252e-01,5.986835e-02,7.255057e-02,3.351357e-01,5.399378e-01,8.672964e-03,3.327882e-01,2.890649e-01,2.312165e-01
6.540436e-01,3.881431e-04,3.978197e-04,2.591739e-01,5.247181e-01,8.016755e-03,3.332036e-01,1.406510e-01,8.278478e-02
4.824963e-01,4.780321e-04,4.787530e-04,6.998942e-01,2.338228e-01,1.430846e-03,2.221704e-02,6.106403e-01,5.525348e-01
4.917281e-01,5.117708e-02,4.870964e-02,5.948386e-01,2.220395e-01,1.431907e-03,2.972643e-02,3.695891e-01,3.114453e-01
5.007160e-01,1.808943e-01,2.790911e-01,5.179405e-01,2.214644e-01,1.432313e-03,2.363277e-02,3.711825e-01,3.130581e-01
6.444529e-01,1.709239e-01,1.670732e-01,4.884256e-01,2.233372e-01,1.827279e-03,4.729307e-02,3.779941e-01,3.198434e-01
6.493968e-01,3.154775e-01,3.899616e-01,5.308017e-01,2.336617e-01,1.329169e-02,5.578896e-02,5.071060e-01,4.488719e-01
6.336312e-01,2.719371e-01,2.740745e-01,6.405052e-01,2.654435e-01,6.680180e-03,7.696515e-02,5.200361e-01,4.617108e-01
6.130137e-01,1.687821e-01,1.687821e-01,6.608122e-01,2.930292e-01,3.603729e-03,8.169413e-02,5.195276e-01,4.611040e-01
6.024881e-01,1.348387e-01,1.348387e-01,5.798418e-01,3.611855e-01,3.035506e-03,6.963035e-02,3.699783e-01,3.114879e-01
5.955403e-01,1.282493e-01,1.282493e-01,5.743654e-01,4.452053e-01,3.068492e-03,5.949873e-02,3.904563e-01,3.319113e-01
5.966723e-01,2.149179e-01,2.149179e-01,6.192993e-01,3.987502e-01,3.376651e-03,5.952591e-02,3.926715e-01,3.341072e-01
5.973113e-01,2.756846e-01,3.322428e-01,6.055368e-01,3.040300e-01,2.765349e-03,6.850674e-02,3.739890e-01,3.154246e-01
5.670158e-01,7.828152e-02,7.828152e-02,6.843844e-01,2.372921e-01,2.227929e-03,6.064129e-02,4.039797e-01,3.453376e-01
5.976191e-01,3.766601e-01,3.766601e-01,5.078000e-01,1.924815e-01,3.606320e-03,6.707465e-02,5.202823e-01,4.617437e-01
5.963459e-01,3.565389e-01,4.019211e-01,4.658721e-01,1.524750e-01,8.402965e-03,7.888924e-02,5.153772e-01,4.568664e-01
5.802737e-01,3.021156e-01,3.379891e-01,5.038880e-01,1.283231e-01,1.144410e-02,9.140787e-02,5.000833e-01,4.415798e-01
5.841936e-01,1.751063e-01,1.751063e-01,5.396671e-01,1.223813e-01,1.366795e-02,9.365736e-02,4.704874e-01,4.119895e-01
5.972573e-01,7.074404e-02,7.074404e-02,6.114327e-01,1.266909e-01,1.497613e-02,8.323968e-02,4.262452e-01,3.677587e-01
6.047085e-01,3.806490e-02,3.806490e-02,5.435429e-01,1.352330e-01,1.642922e-02,6.789174e-02,4.478157e-01,3.893497e-01
6.186469e-01,4.274550e-02,4.274550e-02,5.368620e-01,1.460137e-01,1.786184e-02,5.272140e-02,4.575826e-01,3.991593e-01
6.360615e-01,7.633036e-02,9.257779e-02,5.547229e-01,1.717436e-01,1.925328e-02,4.126218e-02,4.300344e-01,4.006687e-01
6.503632e-01,5.120614e-02,5.859227e-02,5.382404e-01,2.282112e-01,2.074519e-02,3.437895e-02,4.020906e-01,3.829763e-01
5.679892e-01,6.304791e-03,6.304862e-03,4.091114e-01,3.173764e-01,2.213227e-02,3.039822e-02,3.346388e-01,2.763608e-01
5.227476e-01,2.291079e-03,2.291282e-03,3.112692e-01,5.356024e-01,2.371590e-02,2.894598e-02,3.114022e-01,2.531959e-01
5.283578e-01,6.291536e-04,6.292254e-04,2.251211e-01,5.689438e-01,2.471615e-02,2.312241e-02,3.133747e-01,2.679044e-01
5.460119e-01,2.671274e-04,2.672325e-04,2.045468e-01,5.971829e-01,2.598484e-02,1.208282e-02,2.914671e-01,2.333311e-01
5.924572e-01,6.916078e-02,9.128690e-02,2.258239e-01,6.122627e-01,2.762149e-02,5.114538e-03,3.937318e-01,3.356407e-01
6.554627e-01,8.658475e-02,1.037072e-01,3.053752e-01,5.229625e-01,3.000934e-02,1.966769e-03,3.098665e-01,2.518136e-01
6.686344e-01,9.330135e-02,1.016818e-01,4.277919e-01,5.256661e-01,3.170069e-02,9.121134e-04,2.736031e-01,2.155517e-01
6.319010e-01,1.035550e-01,1.061668e-01,5.192851e-01,5.227583e-01,3.199339e-02,9.013569e-04,4.163525e-01,3.582911e-01
6.636279e-01,1.640747e-01,1.630916e-01,5.411615e-01,5.119115e-01,3.210690e-02,1.325487e-03,4.174391e-01,3.593697e-01
6.675248e-01,3.137994e-01,3.218632e-01,5.388619e-01,5.316142e-01,3.283257e-02,1.086234e-03,4.124897e-01,3.544229e-01
6.497568e-01,3.955139e-01,3.898201e-01,5.145365e-01,5.127416e-01,3.174898e-02,9.648220e-04,4.022921e-01,3.442289e-01
4.961962e-01,3.975223e-01,3.919615e-01,4.802646e-01,5.145579e-01,3.301739e-02,1.474660e-03,3.308067e-01,2.727344e-01
5.025730e-01,2.965306e-01,3.147649e-01,3.640858e-01,4.713540e-01,3.555485e-02,1.885620e-03,2.180028e-01,1.599076e-01
5.369843e-01,2.525065e-01,2.789874e-01,3.571232e-01,4.054741e-01,3.878915e-02,1.928626e-03,2.488096e-01,1.906857e-01
5.635242e-01,2.619954e-01,2.920150e-01,4.116938e-01,3.024730e-01,4.235029e-02,1.619825e-03,2.504420e-01,1.923037e-01
5.829011e-01,2.557812e-01,2.863728e-01,3.782335e-01,2.474293e-01,4.765452e-02,1.293448e-03,2.389686e-01,1.808136e-01
6.050205e-01,2.435302e-01,2.743231e-01,2.540420e-01,2.283775e-01,5.738700e-02,1.936389e-03,1.663183e-01,1.081423e-01
5.768461e-01,2.240965e-01,2.479888e-01,3.033016e-01,2.211403e-01,7.385359e-02,5.866455e-03,2.286906e-01,1.704969e-01
5.309257e-01,2.100251e-01,2.268076e-01,4.054277e-01,2.140566e-01,9.450133e-02,1.487024e-02,2.243297e-01,1.661281e-01
5.174528e-01,1.861709e-01,1.981834e-01,3.983911e-01,1.492798e-01,8.231356e-02,6.935314e-03,2.204554e-01,1.622632e-01
5.228400e-01,1.972784e-01,2.119838e-01,3.713606e-01,1.081401e-01,6.272804e-02,1.839068e-03,3.000087e-01,2.418362e-01
5.342424e-01,2.110423e-01,2.320678e-01,3.464095e-01,8.567418e-02,6.636166e-02,2.989999e-03,3.694843e-01,3.113313e-01
5.482556e-01,2.342175e-01,2.574117e-01,2.913440e-01,8.483538e-02,7.323751e-02,2.103198e-03,3.597820e-01,3.016417e-01
5.629095e-01,2.643302e-01,2.656432e-01,2.414159e-01,1.095385e-01,7.614445e-02,1.143573e-03,1.928684e-01,1.347298e-01
5.709017e-01,2.048046e-01,2.109259e-01,1.655757e-01,1.226483e-01,8.338094e-02,1.146366e-03,2.287749e-01,1.706417e-01
5.732267e-01,2.250436e-01,2.493924e-01,1.275155e-01,1.281178e-01,9.114967e-02,2.195488e-03,2.348678e-01,1.767393e-01
5.928372e-01,2.601727e-01,2.718933e-01,1.380542e-01,1.397830e-01,1.074811e-01,7.930163e-03,2.125170e-01,1.543898e-01
5.668933e-01,2.474758e-01,2.077614e-01,1.965379e-01,1.089104e-01,1.190370e-01,2.107749e-02,3.202648e-01,2.621436e-01
5.323707e-01,2.476379e-01,1.638188e-01,1.289957e-01,9.297309e-02,8.592071e-02,3.703325e-02,1.892293e-01,1.311270e-01
5.206616e-01,2.564496e-01,1.797503e-01,1.159553e-01,1.613572e-01,8.085426e-02,4.660593e-02,1.508158e-01,9.274160e-02
4.996436e-01,2.120286e-01,2.672201e-01,1.092462e-01,3.448764e-01,8.110177e-02,4.369149e-02,1.251519e-01,6.709862e-02
5.606059e-01,1.980357e-01,1.971668e-01,1.391479e-01,         NaN,7.873586e-02,3.116934e-02,1.118603e-01,5.381223e-02
6.041978e-01,2.380276e-01,2.488378e-01,1.779334e-01,         NaN,7.674008e-02,2.816237e-02,1.144568e-01,5.639979e-02
6.161274e-01,2.694919e-01,3.226728e-01,1.822852e-01,         NaN,7.742307e-02,3.821337e-02,1.447476e-01,8.667271e-02
5.248980e-01,2.604829e-01,3.028011e-01,3.033812e-01,         NaN,7.938975e-02,6.338197e-02,1.864366e-01,1.283146e-01
5.868247e-01,2.922505e-02,2.922505e-02,5.097634e-01,         NaN,8.201926e-02,9.207065e-02,2.044733e-01,1.462448e-01
5.792150e-01,3.293946e-07,3.293946e-07,2.255265e-01,         NaN,8.470740e-02,9.250865e-02,1.913053e-01,1.328902e-01
5.481749e-01,2.668952e-20,2.668952e-20,2.255265e-01,         NaN,9.172434e-02,8.861092e-02,1.494137e-01,9.073552e-02
5.124371e-01,2.056597e-45,2.056597e-45,2.612623e-01,2.208600e-01,1.027986e-01,1.290135e-01,1.715638e-01,1.125831e-01
4.478536e-01,5.406032e-62,5.406032e-62,1.670683e-01,2.904382e-01,1.096406e-01,1.635435e-01,2.969075e-01,2.378229e-01
2.855182e-01,5.566021e-62,5.566021e-62,1.629482e-01,1.910521e-01,1.059511e-01,1.842286e-01,2.740359e-01,2.149554e-01
2.855295e-01,5.683865e-62,5.683865e-62,1.633288e-01,1.952473e-01,9.911193e-02,1.875855e-01,2.200152e-01,1.609347e-01
2.854244e-01,3.535364e-48,3.535364e-48,1.548865e-01,1.621859e-01,9.164094e-02,1.627334e-01,1.598903e-01,1.009655e-01
2.956503e-01,1.988837e-10,1.988837e-10,1.306811e-01,5.465382e-02,8.369787e-02,9.349650e-02,1.538708e-01,9.564192e-02
3.662683e-01,1.161444e-01,1.553411e-01,2.131057e-01,5.281875e-02,7.733632e-02,3.396124e-02,2.571155e-01,1.994127e-01
4.651440e-01,1.444297e-01,1.803016e-01,9.225190e-02,1.217760e-01,7.330886e-02,1.058373e-02,1.547197e-01,9.694242e-02
4.827733e-01,2.529747e-01,2.805540e-01,8.455950e-02,1.869575e-01,7.000305e-02,5.405020e-03,1.346647e-01,7.672407e-02
4.762294e-01,3.366185e-01,3.555485e-01,8.156639e-02,3.360433e-01,6.590224e-02,6.542502e-03,1.285297e-01,7.043621e-02
4.701007e-01,2.923995e-01,3.208539e-01,8.050132e-02,2.903045e-01,6.263359e-02,1.152904e-02,1.187991e-01,6.056297e-02
4.898465e-01,2.549423e-01,2.729927e-01,8.006969e-02,2.530820e-01,6.003934e-02,1.063708e-02,1.175128e-01,5.915807e-02
4.840403e-01,3.661782e-01,2.870401e-01,8.598512e-02,2.655208e-01,5.778100e-02,3.351334e-03,1.176593e-01,5.923832e-02
5.069231e-01,4.292531e-01,2.549333e-01,1.015240e-01,3.322586e-01,5.516117e-02,1.013157e-03,1.180063e-01,5.976598e-02
5.494461e-01,4.205049e-01,2.199884e-01,1.192873e-01,3.802241e-01,5.179857e-02,2.162631e-03,1.221122e-01,6.414286e-02
6.080549e-01,3.961080e-01,2.303846e-01,1.580898e-01,3.653167e-01,4.792000e-02,4.592082e-03,2.199358e-01,1.620175e-01
5.481919e-01,3.316896e-01,1.973825e-01,3.006975e-01,2.733123e-01,4.404551e-02,8.068336e-03,3.320659e-01,2.742202e-01
5.494011e-01,2.809740e-01,1.683987e-01,1.963382e-01,1.699035e-01,4.049147e-02,1.677792e-02,3.629245e-01,3.051191e-01
5.768160e-01,1.772941e-01,1.496954e-01,1.740805e-01,1.372872e-01,3.747721e-02,3.712432e-02,3.755263e-01,3.177138e-01
6.044816e-01,2.184386e-01,1.550766e-01,1.533909e-01,1.165976e-01,3.511737e-02,7.188001e-02,3.724822e-01,3.146371e-01
6.370718e-01,2.572456e-01,1.478199e-01,1.533909e-01,1.165976e-01,3.336402e-02,1.110901e-01,3.586761e-01,3.007923e-01
6.683682e-01,2.415726e-01,1.313175e-01,1.491486e-01,1.165976e-01,3.210513e-02,1.370922e-01,3.229720e-01,2.650512e-01
6.996121e-01,2.443756e-01,1.677780e-01,1.153229e-01,1.165976e-01,3.117759e-02,1.366266e-01,1.875362e-01,1.295802e-01
7.004259e-01,2.187007e-01,1.298954e-01,1.088801e-01,1.171776e-01,3.011064e-02,1.033448e-01,1.339628e-01,7.597345e-02
6.682647e-01,2.947243e-01,9.910565e-02,1.214816e-01,1.389087e-01,2.801496e-02,4.653995e-02,1.325092e-01,7.449083e-02
6.417732e-01,1.928939e-01,1.636313e-01,1.864221e-01,1.698738e-01,2.495397e-02,6.940796e-02,2.520554e-01,1.940166e-01
6.533752e-01,1.927013e-01,1.660225e-01,2.086616e-01,2.032109e-01,2.036628e-02,3.333259e-01,2.514357e-01,1.933870e-01
6.702601e-01,1.929246e-01,1.665424e-01,1.816775e-01,2.373700e-01,1.663564e-02,3.333259e-01,1.763389e-01,1.182906e-01
6.972330e-01,1.683408e-01,1.465766e-01,1.283016e-01,2.788534e-01,1.403914e-02,3.164377e-01,9.279226e-02,3.475575e-02
6.380751e-01,1.548706e-01,1.388085e-01,1.056670e-01,3.206164e-01,1.228568e-02,6.631146e-06,1.037011e-01,4.568997e-02
5.940430e-01,1.524446e-01,1.456111e-01,9.546100e-02,3.475371e-01,1.144873e-02,8.227323e-06,1.252630e-01,6.729151e-02
5.963103e-01,2.050809e-01,2.074347e-01,8.551333e-02,3.562953e-01,1.127951e-02,4.758783e-05,1.549940e-01,9.706913e-02
6.448562e-01,1.625580e-01,1.718242e-01,8.386321e-02,3.655573e-01,1.135594e-02,1.221331e-04,1.825816e-01,1.247029e-01
7.058972e-01,4.279389e-02,5.360596e-02,1.145494e-01,3.712707e-01,1.120551e-02,2.340962e-02,2.656756e-01,2.078355e-01
7.079416e-01,3.813937e-03,5.019913e-03,3.753569e-01,5.412240e-01,1.095026e-02,1.338931e-01,3.740866e-01,3.162726e-01
7.053941e-01,1.126332e-02,1.546133e-02,4.804728e-01,5.942263e-01,1.011961e-02,2.565027e-01,3.898708e-01,3.320690e-01
6.498968e-01,2.860751e-02,3.903319e-02,4.780198e-01,6.064186e-01,9.349008e-03,3.132549e-01,3.841200e-01,3.263113e-01
6.668307e-01,6.200077e-02,8.259726e-02,4.898449e-01,5.897215e-01,8.557872e-03,3.283933e-01,3.825458e-01,3.247286e-01
6.704317e-01,7.510316e-02,9.751446e-02,4.650649e-01,5.673153e-01,7.799120e-03,3.312204e-01,3.475213e-01,3.011975e-01
6.769655e-01,7.136477e-02,8.985123e-02,3.529445e-01,5.920314e-01,7.115515e-03,3.320031e-01,2.648484e-01,2.070139e-01
6.729443e-01,1.477415e-03,1.489178e-03,2.746172e-01,5.901047e-01,6.550649e-03,3.330428e-01,1.546669e-01,9.681998e-02
4.807108e-01,2.982661e-04,2.997582e-04,7.382505e-01,2.548533e-01,1.200258e-03,8.921041e-03,6.042785e-01,5.759178e-01
4.909403e-01,6.347006e-02,6.034869e-02,5.965523e-01,2.228177e-01,1.200430e-03,1.704869e-02,3.917160e-01,3.335748e-01
5.010755e-01,2.108685e-01,3.162764e-01,4.939533e-01,2.208229e-01,1.200613e-03,1.772944e-02,3.705251e-01,3.123810e-01
6.448153e-01,2.621779e-01,3.565044e-01,4.306940e-01,2.213986e-01,1.331667e-03,1.617130e-02,3.681144e-01,3.099853e-01
6.491760e-01,2.995886e-01,3.682759e-01,4.624714e-01,2.249313e-01,7.877135e-03,1.801369e-02,4.158134e-01,3.575804e-01
6.338847e-01,3.569660e-01,3.569660e-01,6.039207e-01,2.482209e-01,5.326816e-03,2.889674e-02,5.269870e-01,4.686649e-01
6.167141e-01,2.346967e-01,2.346967e-01,6.478934e-01,2.761742e-01,3.483209e-03,3.812255e-02,5.273160e-01,4.689056e-01
6.085313e-01,2.423402e-01,2.423402e-01,5.274091e-01,3.227133e-01,3.189672e-03,3.519764e-02,3.806357e-01,3.221661e-01
6.004395e-01,2.390070e-01,2.390070e-01,4.323142e-01,3.537513e-01,3.567354e-03,2.667074e-02,4.376179e-01,3.790916e-01
5.984665e-01,3.416539e-01,3.416539e-01,4.075494e-01,4.402925e-01,3.768424e-03,2.481523e-02,4.435471e-01,3.849896e-01
6.013008e-01,3.612072e-01,4.146790e-01,4.007132e-01,4.020711e-01,2.824325e-03,2.772974e-02,4.443571e-01,3.857892e-01
5.739433e-01,1.319025e-01,1.319025e-01,6.514518e-01,3.168173e-01,2.263944e-03,3.162853e-02,4.323577e-01,3.737200e-01
5.966547e-01,3.683785e-01,3.683785e-01,5.161439e-01,2.599731e-01,3.424630e-03,3.695855e-02,3.750535e-01,3.164976e-01
5.957890e-01,3.660292e-01,4.212128e-01,5.236092e-01,1.967838e-01,8.166600e-03,4.775189e-02,5.032863e-01,4.447561e-01
5.870819e-01,2.647140e-01,2.647140e-01,5.749313e-01,1.422416e-01,1.116963e-02,6.366880e-02,4.795717e-01,4.210512e-01
5.847520e-01,1.071385e-01,1.071385e-01,5.771038e-01,1.239098e-01,1.326134e-02,7.558440e-02,4.661454e-01,4.076266e-01
5.900968e-01,4.093291e-02,4.093291e-02,6.167296e-01,1.257291e-01,1.422326e-02,6.846625e-02,4.041505e-01,3.456303e-01
5.929300e-01,2.713251e-02,2.713251e-02,5.958017e-01,1.351727e-01,1.507324e-02,5.604463e-02,4.305372e-01,3.720187e-01
6.052268e-01,4.303306e-02,4.303306e-02,6.048903e-01,1.458563e-01,1.582142e-02,4.612300e-02,4.763564e-01,4.178729e-01
6.201902e-01,1.213269e-01,1.213269e-01,6.566871e-01,1.793666e-01,1.665715e-02,4.079368e-02,4.760954e-01,4.176701e-01
6.349686e-01,1.287808e-01,1.321426e-01,5.531072e-01,2.368934e-01,1.748377e-02,4.012917e-02,4.287360e-01,4.140427e-01
5.754424e-01,1.041095e-01,1.200616e-01,3.297762e-01,2.861770e-01,1.835362e-02,4.264011e-02,3.246417e-01,2.662372e-01
5.278260e-01,2.748173e-02,2.807069e-02,2.267182e-01,3.519484e-01,1.986224e-02,4.435280e-02,3.632738e-01,3.049331e-01
5.242430e-01,5.488521e-03,5.527323e-03,1.879647e-01,4.600211e-01,2.086690e-02,3.801013e-02,3.179768e-01,2.596841e-01
5.388886e-01,3.870929e-04,3.873077e-04,1.821014e-01,4.737767e-01,2.213746e-02,2.218688e-02,2.731295e-01,2.148684e-01
5.774121e-01,7.955955e-02,1.014934e-01,1.884022e-01,5.508543e-01,2.373511e-02,1.008055e-02,3.440185e-01,2.858065e-01
6.633663e-01,9.015255e-02,1.011989e-01,2.328660e-01,5.081878e-01,2.603970e-02,3.509441e-03,3.418310e-01,2.836603e-01
6.586958e-01,8.875075e-02,9.052836e-02,3.456786e-01,5.209827e-01,2.784300e-02,1.187872e-03,2.465867e-01,1.884324e-01
6.383466e-01,9.480200e-02,9.880655e-02,4.664072e-01,5.102735e-01,2.824964e-02,5.922292e-04,3.084613e-01,2.503192e-01
6.552672e-01,1.679792e-01,1.785119e-01,5.045913e-01,4.960595e-01,2.826658e-02,5.114692e-04,4.023801e-01,3.442445e-01
6.590379e-01,3.011281e-01,3.217842e-01,5.154409e-01,5.063494e-01,2.851882e-02,6.127115e-04,3.793492e-01,3.212148e-01
5.775438e-01,3.470648e-01,3.747181e-01,5.197045e-01,5.461819e-01,2.999530e-02,1.160914e-03,3.070887e-01,2.489526e-01
4.997238e-01,3.679423e-01,4.013234e-01,4.757191e-01,5.039481e-01,2.919161e-02,2.087947e-03,2.533032e-01,1.951652e-01
