HSIbyAuth,Dan_Cohan,Sally_Gall,Goodwin_MX,Goodwin_AZ,Roy_Tomlinson,Dave_Ellis,Literature_AZ,Literature_MX
6.882413e-01,1.021826e-01,1.012467e-01,2.097354e-01,3.708212e-01,2.353553e-02,4.783074e-03,3.861543e-01,3.283988e-01
6.921905e-01,1.282860e-01,1.378506e-01,3.763470e-01,5.182701e-01,2.127802e-02,4.603593e-03,5.312452e-01,4.929458e-01
6.898563e-01,1.114247e-01,1.566389e-01,4.526459e-01,6.172945e-01,1.988402e-02,3.901116e-03,5.704651e-01,5.136321e-01
6.838886e-01,1.171110e-01,1.961283e-01,2.322088e-01,6.555113e-01,1.876562e-02,3.997421e-03,4.909312e-01,4.332144e-01
6.658547e-01,1.153407e-01,2.136850e-01,1.757110e-01,5.040991e-01,1.783910e-02,6.363897e-03,4.386040e-01,3.809312e-01
4.388087e-01,9.472299e-02,1.882774e-01,1.755265e-01,2.855784e-01,1.687923e-02,2.055433e-02,3.216145e-01,2.640338e-01
4.855077e-01,8.002607e-02,1.599037e-01,1.755265e-01,2.854736e-01,1.574576e-02,1.144059e-01,3.020923e-01,2.445251e-01
5.291546e-01,7.722492e-02,1.449163e-01,1.947485e-01,4.077509e-01,1.468109e-02,2.677131e-01,3.792184e-01,3.216421e-01
5.343163e-01,9.860782e-02,1.581535e-01,3.677049e-01,3.251637e-01,2.738626e-02,3.158015e-01,4.761615e-01,4.185811e-01
5.348904e-01,1.135022e-01,1.761935e-01,1.761501e-01,2.837468e-01,4.873929e-02,2.044858e-01,3.132404e-01,2.556602e-01
5.332300e-01,1.306388e-01,2.027561e-01,1.755265e-01,         NaN,5.592491e-02,1.429542e-01,3.122789e-01,2.547035e-01
5.388821e-01,1.422053e-01,2.232719e-01,1.755265e-01,         NaN,1.609107e-01,2.944308e-01,3.265684e-01,2.689812e-01
5.493697e-01,1.370091e-01,2.051547e-01,1.755265e-01,         NaN,2.398192e-01,3.455399e-01,3.693733e-01,3.117574e-01
5.598592e-01,1.440311e-01,1.957382e-01,1.755265e-01,         NaN,1.924756e-01,2.788915e-01,4.390497e-01,3.813919e-01
6.631541e-01,1.296269e-01,1.642855e-01,1.755265e-01,         NaN,6.914701e-02,1.754020e-01,4.557313e-01,3.980173e-01
7.112572e-01,1.098939e-01,1.266039e-01,1.755279e-01,         NaN,1.743936e-02,1.593021e-01,4.111104e-01,3.533016e-01
7.121217e-01,1.317074e-01,1.422326e-01,1.767953e-01,         NaN,1.260160e-02,1.632166e-01,3.964192e-01,3.385178e-01
7.019848e-01,1.995331e-01,2.038685e-01,2.002043e-01,         NaN,1.509240e-02,1.637883e-01,3.576536e-01,2.996715e-01
6.998248e-01,2.406184e-01,2.374314e-01,2.023885e-01,         NaN,1.882053e-02,1.605102e-01,3.115737e-01,2.535591e-01
7.062302e-01,2.679999e-01,2.595487e-01,1.783512e-01,4.451846e-01,2.255440e-02,1.534813e-01,2.814804e-01,2.234786e-01
7.084926e-01,2.606010e-01,2.493090e-01,5.464438e-01,7.006321e-01,2.143888e-02,1.409072e-01,4.334869e-01,3.755003e-01
7.046951e-01,2.190297e-01,2.190297e-01,1.917861e-01,7.346900e-01,2.711313e-02,1.226516e-01,3.335980e-01,2.756147e-01
6.972419e-01,1.320299e-01,1.320299e-01,1.772610e-01,6.296579e-01,2.440381e-02,1.020657e-01,2.923773e-01,2.343958e-01
5.594352e-01,1.176062e-01,1.176062e-01,1.755273e-01,5.280933e-01,2.734222e-02,8.237762e-02,2.669241e-01,2.089417e-01
5.595793e-01,1.720812e-01,1.720812e-01,1.755290e-01,5.568265e-01,3.031763e-02,6.312052e-02,2.683807e-01,2.103875e-01
5.585659e-01,2.445995e-01,2.260921e-01,1.755556e-01,5.951292e-01,3.005969e-02,4.555337e-02,2.625349e-01,2.045117e-01
5.548493e-01,1.834034e-01,1.682182e-01,1.757147e-01,5.656431e-01,2.487814e-02,2.935778e-02,2.363607e-01,1.783050e-01
5.524293e-01,1.340633e-01,1.233348e-01,1.759254e-01,5.449842e-01,2.361515e-02,1.426849e-02,1.880655e-01,1.300115e-01
5.496104e-01,1.439691e-01,1.347765e-01,1.759881e-01,5.696246e-01,2.395293e-02,4.396337e-03,1.580238e-01,1.000027e-01
5.427336e-01,1.656325e-01,1.812003e-01,1.760048e-01,6.072637e-01,2.400667e-02,9.209320e-04,2.682450e-01,2.102753e-01
5.319636e-01,1.670663e-01,1.871808e-01,1.759732e-01,6.039855e-01,2.401739e-02,2.254188e-04,3.121329e-01,2.542197e-01
5.199426e-01,1.530752e-01,1.701463e-01,1.759297e-01,5.707778e-01,2.392290e-02,1.486011e-04,3.349460e-01,2.770792e-01
6.394390e-01,1.773548e-01,2.102984e-01,1.759487e-01,5.470147e-01,2.353147e-02,1.421508e-04,3.525447e-01,2.947025e-01
6.365382e-01,2.763967e-01,3.258832e-01,2.499901e-01,5.337510e-01,2.275191e-02,8.980910e-05,3.551762e-01,2.973320e-01
6.433511e-01,2.734066e-01,3.354438e-01,1.779501e-01,5.267073e-01,2.171648e-02,5.609448e-05,3.400052e-01,2.821395e-01
6.547971e-01,2.708387e-01,3.146251e-01,1.759079e-01,5.275706e-01,2.071030e-02,9.717722e-05,3.354324e-01,2.775454e-01
6.614753e-01,2.219595e-01,2.341097e-01,1.759798e-01,5.488716e-01,1.999968e-02,1.039463e-03,3.272956e-01,2.693947e-01
6.674992e-01,2.619435e-01,2.722132e-01,1.763618e-01,4.386828e-01,2.030393e-02,3.015286e-02,3.097424e-01,2.518271e-01
6.718351e-01,3.171124e-01,3.246510e-01,1.623951e-01,         NaN,2.033936e-02,1.963440e-01,2.950936e-01,2.371624e-01
6.741628e-01,3.366651e-01,3.391098e-01,1.094889e-01,3.661526e-01,2.017075e-02,2.837816e-01,2.852126e-01,2.272617e-01
6.733851e-01,3.629408e-01,3.583598e-01,9.199676e-02,3.225195e-01,1.999299e-02,2.994492e-01,2.801918e-01,2.222138e-01
6.708114e-01,3.800150e-01,3.713766e-01,1.161061e-01,3.973693e-01,2.024404e-02,2.763092e-01,2.805253e-01,2.225336e-01
6.669882e-01,4.497015e-01,4.329001e-01,1.867104e-01,5.619816e-01,2.115845e-02,1.926503e-01,2.873216e-01,2.293351e-01
6.621288e-01,3.933743e-01,3.853483e-01,4.181404e-01,6.010305e-01,2.204893e-02,7.195874e-02,4.686078e-01,4.106446e-01
6.556813e-01,2.792426e-01,2.807724e-01,5.480512e-01,6.043402e-01,2.191908e-02,1.563417e-02,4.823963e-01,4.335533e-01
6.546841e-01,1.953275e-01,1.927656e-01,4.883904e-01,6.247051e-01,2.149294e-02,6.412699e-03,4.734741e-01,4.155699e-01
6.496369e-01,1.232096e-01,1.259846e-01,2.763878e-01,6.528254e-01,2.162212e-02,4.187070e-03,4.274883e-01,3.696059e-01
6.387413e-01,1.984685e-02,1.984685e-02,1.781080e-01,5.112777e-01,2.139673e-02,2.348130e-03,4.016190e-01,3.437571e-01
6.219981e-01,1.902761e-02,1.902761e-02,1.755270e-01,3.428818e-01,2.079244e-02,1.002982e-03,3.665844e-01,3.087404e-01
6.001635e-01,1.871336e-02,1.871336e-02,1.755265e-01,3.290732e-01,2.037069e-02,3.424334e-04,3.619638e-01,3.041313e-01
6.202534e-01,1.915148e-02,1.915148e-02,1.755265e-01,3.365159e-01,1.963181e-02,4.524912e-04,3.537324e-01,2.959012e-01
6.487175e-01,2.036315e-02,2.036315e-02,1.755512e-01,4.322103e-01,2.826824e-02,2.104012e-02,3.384581e-01,2.806164e-01
6.625749e-01,2.113369e-02,2.113369e-02,1.819220e-01,6.616460e-01,1.119217e-01,7.046191e-02,3.657019e-01,3.078480e-01
6.460360e-01,2.130287e-02,2.130287e-02,2.515967e-01,7.433073e-01,1.458338e-01,8.911556e-02,3.716928e-01,3.138350e-01
6.473106e-01,2.110605e-02,2.110605e-02,3.652229e-01,7.274368e-01,6.920148e-02,8.546180e-02,3.069337e-01,2.490842e-01
6.713844e-01,2.069076e-02,2.069076e-02,4.300674e-01,6.497919e-01,2.874459e-02,6.035215e-02,3.159622e-01,2.581289e-01
6.690128e-01,2.021443e-02,2.021443e-02,4.341217e-01,6.060299e-01,2.463036e-02,8.916631e-02,3.292749e-01,2.714589e-01
6.711711e-01,1.984392e-02,1.984392e-02,3.961472e-01,6.023149e-01,2.711116e-02,1.472139e-01,3.110339e-01,2.532314e-01
6.806663e-01,1.949212e-02,1.949212e-02,3.948676e-01,5.880822e-01,2.928405e-02,5.592129e-02,2.595272e-01,2.017349e-01
6.918612e-01,1.950501e-02,1.950501e-02,2.864033e-01,6.162168e-01,3.137652e-02,1.657810e-02,2.576116e-01,1.998267e-01
7.021972e-01,2.057998e-02,2.057998e-02,2.198340e-01,6.687906e-01,3.496608e-02,3.027732e-02,3.081952e-01,2.504213e-01
6.953790e-01,2.464241e-02,2.464241e-02,1.948571e-01,6.570220e-01,3.465411e-02,4.654333e-02,3.999202e-01,3.827111e-01
6.959805e-01,6.402652e-02,6.402652e-02,1.897063e-01,6.711045e-01,3.531142e-02,4.225151e-02,3.971137e-01,3.798079e-01
6.964510e-01,1.248092e-01,1.248092e-01,1.955340e-01,6.590822e-01,4.390802e-02,3.472647e-02,3.919513e-01,3.702798e-01
6.934978e-01,1.881442e-01,2.049886e-01,2.176357e-01,6.258433e-01,5.088159e-02,2.108999e-02,3.904653e-01,3.625796e-01
6.776609e-01,1.656797e-01,1.989813e-01,2.674130e-01,6.385191e-01,5.669589e-02,1.471467e-02,3.509814e-01,2.932100e-01
6.286268e-01,1.448079e-01,1.686989e-01,3.451466e-01,6.298716e-01,5.669896e-02,1.126331e-02,3.552438e-01,2.974443e-01
5.930230e-01,1.708057e-01,1.869303e-01,4.312917e-01,5.988823e-01,4.542861e-02,3.854429e-03,3.955294e-01,3.376992e-01
5.890780e-01,1.910041e-01,1.974246e-01,4.883903e-01,5.617786e-01,3.465502e-02,5.416981e-05,3.344657e-01,2.765990e-01
5.874141e-01,2.068754e-01,2.042018e-01,1.670980e-01,2.529572e-01,3.344299e-02,2.998666e-06,3.318722e-01,2.739687e-01
6.448446e-01,2.081500e-01,1.995284e-01,2.144119e-01,2.870740e-01,3.295001e-02,2.793880e-05,2.998012e-01,2.418683e-01
6.774591e-01,3.711747e-01,1.938958e-01,5.004992e-01,5.052757e-01,3.248730e-02,1.698599e-03,3.781667e-01,3.202041e-01
6.853048e-01,1.989709e-01,1.847301e-01,5.037502e-01,4.847433e-01,3.152510e-02,7.891209e-02,4.160346e-01,3.580406e-01
6.884414e-01,2.977413e-01,2.902761e-01,6.275460e-02,1.688345e-01,2.986429e-02,3.622562e-01,4.623884e-01,4.043641e-01
6.870092e-01,2.635583e-01,2.451747e-01,5.021820e-02,1.677940e-01,2.833725e-02,4.180158e-01,4.855456e-01,4.630416e-01
6.804069e-01,3.472682e-01,3.618517e-01,5.022014e-02,1.711075e-01,2.788125e-02,3.637003e-01,4.909913e-01,4.686325e-01
3.812023e-01,0.000000e+00,0.000000e+00,2.862187e-01,2.614964e-01,4.202408e-02,1.685443e-03,3.746031e-01,3.598327e-01
4.503759e-01,4.752249e-02,5.558958e-02,2.982182e-01,3.856355e-01,4.480067e-02,2.524798e-03,4.206102e-01,4.126799e-01
4.823118e-01,8.227584e-02,1.105897e-01,3.222479e-01,3.908305e-01,4.726022e-02,2.355713e-03,4.993805e-01,5.141111e-01
5.717989e-01,1.096593e-01,1.529042e-01,3.470196e-01,3.573512e-01,4.927459e-02,1.203996e-03,4.073218e-01,4.249517e-01
5.794990e-01,1.356031e-01,1.785238e-01,3.607570e-01,3.569496e-01,5.098138e-02,4.527097e-04,4.551888e-01,4.678035e-01
4.894735e-01,1.630680e-01,1.922933e-01,3.548088e-01,3.876731e-01,5.230942e-02,4.382192e-05,4.738702e-01,4.714721e-01
4.309734e-01,1.475113e-01,1.802658e-01,3.175978e-01,4.348481e-01,5.303665e-02,2.736130e-06,3.616728e-01,3.038551e-01
5.328694e-01,1.763225e-01,2.148441e-01,2.635766e-01,4.919145e-01,5.327443e-02,7.043086e-03,2.948283e-01,2.369875e-01
5.906751e-01,1.993435e-01,2.294981e-01,2.651597e-01,5.449313e-01,5.340507e-02,3.583012e-02,2.718762e-01,2.140073e-01
6.462058e-01,2.208574e-01,2.256009e-01,1.768465e-01,5.566789e-01,5.377888e-02,3.359313e-02,2.289461e-01,1.710278e-01
6.959103e-01,2.452324e-01,2.381852e-01,1.767914e-01,5.851260e-01,5.444047e-02,1.240514e-02,2.220148e-01,1.640345e-01
6.923691e-01,2.969820e-01,2.770847e-01,1.786133e-01,5.589310e-01,5.490770e-02,5.703655e-03,2.284373e-01,1.704032e-01
6.835288e-01,3.306025e-01,3.051900e-01,1.863294e-01,5.343963e-01,5.468412e-02,2.724643e-03,2.351669e-01,1.771017e-01
6.777222e-01,3.429445e-01,3.178115e-01,2.093072e-01,5.168127e-01,5.442635e-02,1.262185e-03,2.405739e-01,1.825228e-01
6.717216e-01,4.290583e-01,4.093442e-01,2.602039e-01,4.976248e-01,5.441488e-02,5.952103e-04,2.576219e-01,1.995929e-01
6.652739e-01,4.539489e-01,4.694113e-01,3.432605e-01,5.328724e-01,5.443715e-02,3.214402e-04,3.544636e-01,2.964481e-01
6.560478e-01,4.824887e-01,5.009969e-01,4.433953e-01,5.460123e-01,5.285913e-02,2.274453e-04,4.188843e-01,3.895523e-01
6.436819e-01,4.759781e-01,4.461459e-01,5.196925e-01,5.610397e-01,5.093075e-02,2.050038e-04,4.794967e-01,4.262631e-01
6.262535e-01,4.571980e-01,4.162739e-01,5.479952e-01,5.589674e-01,4.856071e-02,2.074795e-04,5.187311e-01,4.608208e-01
6.037856e-01,3.805916e-01,3.853585e-01,5.480375e-01,5.034387e-01,4.450226e-02,2.564457e-04,5.324705e-01,4.746081e-01
5.896408e-01,3.101695e-01,3.733005e-01,5.418313e-01,4.741008e-01,4.239120e-02,7.110779e-04,5.305040e-01,4.726847e-01
6.077157e-01,2.814302e-01,3.563290e-01,5.274320e-01,3.868185e-01,4.671308e-02,2.772184e-03,5.256385e-01,4.694081e-01
6.546011e-01,2.470082e-01,2.751651e-01,3.687228e-01,3.368562e-01,4.363504e-02,4.281737e-03,4.821408e-01,4.269076e-01
6.843001e-01,1.307164e-01,1.412961e-01,2.382244e-01,3.364593e-01,3.344446e-02,6.918083e-03,3.591563e-01,3.013563e-01
6.938692e-01,7.931061e-02,8.344946e-02,2.109505e-01,3.797677e-01,2.734093e-02,8.636896e-03,3.749952e-01,3.172064e-01
6.971415e-01,1.289259e-01,1.455162e-01,2.752814e-01,5.216669e-01,2.533358e-02,7.919535e-03,4.171695e-01,3.593961e-01
6.946535e-01,1.135576e-01,1.697636e-01,4.660816e-01,6.475410e-01,2.394281e-02,6.789427e-03,5.601844e-01,5.024347e-01
6.866265e-01,1.266789e-01,2.168083e-01,2.508228e-01,6.582388e-01,2.282475e-02,7.722108e-03,4.893854e-01,4.316731e-01
6.620876e-01,1.028878e-01,1.925632e-01,1.757502e-01,5.061247e-01,2.189697e-02,1.682363e-02,4.281043e-01,3.704495e-01
5.715330e-01,7.878109e-02,1.529373e-01,1.638338e-01,2.774104e-01,2.093455e-02,1.081047e-01,2.983713e-01,2.408131e-01
4.962152e-01,6.529761e-02,1.248089e-01,1.611138e-01,2.883875e-01,1.969935e-02,2.998072e-01,2.871082e-01,2.295618e-01
5.089493e-01,5.937635e-02,1.051088e-01,2.187085e-01,4.110237e-01,1.769409e-02,3.599727e-01,3.283958e-01,2.708573e-01
5.136964e-01,7.168607e-02,1.140318e-01,2.773375e-01,2.836380e-01,2.795485e-02,3.792368e-01,4.497297e-01,3.921864e-01
5.219545e-01,9.004168e-02,1.442452e-01,1.670572e-01,2.550893e-01,9.961629e-02,3.864118e-01,2.938818e-01,2.363271e-01
5.203801e-01,1.033192e-01,1.732678e-01,1.648268e-01,         NaN,1.878220e-01,3.817856e-01,2.954112e-01,2.378596e-01
5.311006e-01,1.163952e-01,2.003155e-01,1.755265e-01,         NaN,2.794928e-01,4.273222e-01,3.090860e-01,2.515157e-01
5.471874e-01,1.217126e-01,2.022353e-01,1.755265e-01,         NaN,3.275758e-01,4.490086e-01,3.588170e-01,3.012077e-01
5.612030e-01,1.347156e-01,1.952834e-01,1.755265e-01,         NaN,3.415322e-01,4.634385e-01,4.431479e-01,3.854827e-01
5.693087e-01,1.589224e-01,1.944402e-01,1.755265e-01,         NaN,3.324021e-01,4.703806e-01,4.393379e-01,3.816046e-01
5.709894e-01,1.901108e-01,2.003015e-01,1.755265e-01,         NaN,2.324335e-01,4.361655e-01,4.180944e-01,3.602929e-01
7.069730e-01,2.189193e-01,2.178915e-01,1.755267e-01,         NaN,1.729182e-01,2.648619e-01,3.743030e-01,3.163969e-01
7.074813e-01,2.878420e-01,2.765103e-01,1.761408e-01,         NaN,4.482303e-02,1.523707e-01,3.259190e-01,2.679197e-01
6.987565e-01,3.069812e-01,2.895487e-01,1.845748e-01,         NaN,1.787527e-02,1.367908e-01,2.861466e-01,2.280863e-01
6.987125e-01,2.815939e-01,2.632249e-01,1.807753e-01,4.402369e-01,2.076247e-02,1.256010e-01,2.615733e-01,2.035046e-01
7.009369e-01,2.710529e-01,2.470391e-01,5.444999e-01,5.855705e-01,2.479180e-02,1.102844e-01,4.139059e-01,3.558479e-01
7.007638e-01,2.297050e-01,2.276578e-01,4.249492e-01,6.997487e-01,2.788542e-02,9.207920e-02,2.661416e-01,2.080944e-01
6.999448e-01,1.463815e-01,1.463815e-01,3.311594e-01,6.902928e-01,2.931289e-02,7.452221e-02,2.801430e-01,2.221100e-01
6.872599e-01,1.450666e-01,1.450666e-01,1.755647e-01,5.964703e-01,3.084939e-02,5.973980e-02,2.612416e-01,2.032237e-01
5.602649e-01,1.697833e-01,1.697833e-01,1.755735e-01,6.170441e-01,3.161109e-02,4.664374e-02,2.686616e-01,2.106495e-01
5.584561e-01,2.510903e-01,2.510903e-01,1.757412e-01,6.011041e-01,2.979379e-02,3.364561e-02,2.503890e-01,1.923604e-01
5.538202e-01,2.616825e-01,2.405138e-01,1.759753e-01,5.536439e-01,2.543851e-02,2.180371e-02,1.992285e-01,1.411711e-01
5.510656e-01,2.014433e-01,1.851602e-01,1.760667e-01,5.407081e-01,2.394071e-02,1.210304e-02,1.662743e-01,1.082153e-01
5.492185e-01,1.472366e-01,1.383870e-01,1.491119e-01,5.624287e-01,2.398581e-02,3.923270e-03,1.660519e-01,1.080347e-01
5.425435e-01,1.539956e-01,1.764810e-01,1.447430e-01,5.598630e-01,2.381797e-02,7.968455e-04,1.794938e-01,1.215407e-01
5.279037e-01,1.390758e-01,1.700663e-01,1.760185e-01,6.374879e-01,2.360596e-02,1.141290e-04,2.189590e-01,1.610757e-01
5.157729e-01,1.289991e-01,1.555892e-01,1.759279e-01,6.026138e-01,2.336621e-02,3.945851e-05,3.150214e-01,2.571964e-01
6.291648e-01,7.786086e-02,1.081949e-01,1.758652e-01,5.676738e-01,2.290520e-02,6.647084e-05,3.569573e-01,2.991647e-01
6.454109e-01,9.142740e-02,1.271436e-01,1.758358e-01,5.676180e-01,2.209015e-02,1.484518e-04,3.705422e-01,3.127507e-01
6.739320e-01,1.249505e-01,1.585519e-01,4.103383e-01,5.561449e-01,2.104255e-02,2.926809e-04,3.816419e-01,3.238273e-01
6.834003e-01,2.074171e-01,2.353450e-01,4.519494e-01,5.644174e-01,2.004569e-02,8.310757e-04,5.166231e-01,4.714316e-01
6.903272e-01,2.775877e-01,3.003870e-01,2.221248e-01,6.282837e-01,1.954146e-02,7.772380e-03,3.532061e-01,2.953441e-01
6.940634e-01,3.707005e-01,3.901825e-01,1.667763e-01,5.613772e-01,2.073859e-02,2.089708e-01,3.351341e-01,2.772512e-01
6.961141e-01,3.951414e-01,4.119812e-01,7.009463e-02,2.858450e-01,2.056075e-02,3.209684e-01,3.204313e-01,2.625341e-01
6.964144e-01,4.046922e-01,4.170986e-01,6.092954e-02,2.316042e-01,2.024833e-02,3.298619e-01,3.257325e-01,2.678185e-01
6.944943e-01,4.395664e-01,4.538668e-01,9.743534e-02,2.499113e-01,1.988346e-02,3.215400e-01,4.756987e-01,4.177656e-01
6.902713e-01,3.408212e-01,3.447964e-01,3.331342e-01,4.709929e-01,1.999412e-02,2.631813e-01,4.809470e-01,4.230087e-01
6.866908e-01,3.476349e-01,3.476081e-01,4.915093e-01,6.296258e-01,2.083672e-02,1.050221e-01,4.937342e-01,4.358093e-01
6.669476e-01,3.115049e-01,3.233657e-01,5.191691e-01,6.123080e-01,2.169203e-02,1.859823e-02,4.962031e-01,4.541236e-01
6.563024e-01,2.554082e-01,2.738261e-01,5.499336e-01,6.019359e-01,2.156954e-02,1.151554e-02,4.886809e-01,4.715602e-01
6.535209e-01,1.439782e-01,1.601288e-01,4.803387e-01,6.093643e-01,2.109755e-02,8.235804e-03,4.734984e-01,4.182920e-01
6.442642e-01,7.944235e-02,9.769657e-02,2.952684e-01,6.283807e-01,2.096597e-02,4.964994e-03,4.251747e-01,3.673900e-01
6.306024e-01,5.499185e-02,5.499185e-02,1.834710e-01,5.466693e-01,2.074517e-02,2.768461e-03,4.243911e-01,3.666202e-01
6.126574e-01,1.892755e-02,1.892755e-02,1.755497e-01,3.690414e-01,2.020694e-02,1.116236e-03,3.702227e-01,3.124558e-01
5.956540e-01,1.862008e-02,1.862008e-02,1.755265e-01,3.287677e-01,1.968673e-02,3.100253e-04,3.609613e-01,3.031903e-01
5.926802e-01,1.899550e-02,1.899550e-02,1.755265e-01,3.331701e-01,1.933998e-02,4.276490e-04,3.476972e-01,2.899140e-01
6.142018e-01,1.990695e-02,1.990695e-02,1.755266e-01,3.682127e-01,3.929283e-02,1.368839e-02,3.290965e-01,2.712948e-01
6.295227e-01,2.029084e-02,2.029084e-02,1.756752e-01,4.571644e-01,1.016495e-01,3.998773e-02,3.312765e-01,2.734620e-01
6.223845e-01,2.017637e-02,2.017637e-02,1.853776e-01,5.813490e-01,8.157626e-02,4.512794e-02,3.768362e-01,3.190206e-01
6.241115e-01,1.970900e-02,1.970900e-02,2.511908e-01,6.218438e-01,3.328319e-02,3.621579e-02,3.853192e-01,3.275192e-01
6.352682e-01,1.904405e-02,1.904405e-02,3.442242e-01,5.943495e-01,2.117686e-02,2.123125e-02,3.470024e-01,2.892288e-01
6.301809e-01,1.837220e-02,1.837220e-02,3.929231e-01,5.159205e-01,2.128179e-02,2.569476e-02,3.569145e-01,2.991692e-01
6.394109e-01,1.787209e-02,1.787209e-02,3.864836e-01,4.951646e-01,2.357253e-02,6.143962e-02,3.623639e-01,3.046414e-01
6.542063e-01,1.758326e-02,1.758326e-02,3.585918e-01,5.184168e-01,2.641202e-02,1.655205e-02,3.132790e-01,2.555699e-01
6.603421e-01,1.720883e-02,1.720883e-02,2.971329e-01,5.641327e-01,2.980561e-02,9.359653e-03,3.022206e-01,2.445174e-01
6.739029e-01,1.992865e-02,1.992865e-02,2.583807e-01,5.871317e-01,3.424587e-02,1.511064e-02,3.492630e-01,2.915530e-01
6.844245e-01,5.878851e-02,5.878851e-02,2.434169e-01,5.922834e-01,3.394467e-02,1.973413e-02,3.929638e-01,3.749800e-01
6.888095e-01,1.212941e-01,1.212941e-01,2.479828e-01,6.042719e-01,3.387590e-02,2.027276e-02,3.920464e-01,3.744534e-01
6.887748e-01,2.011923e-01,2.011923e-01,2.703469e-01,6.082441e-01,3.671244e-02,1.790173e-02,3.895591e-01,3.620840e-01
6.838439e-01,2.058496e-01,2.509156e-01,3.089728e-01,6.102420e-01,3.885889e-02,8.018601e-03,3.817393e-01,3.331554e-01
6.580604e-01,1.846341e-01,2.059698e-01,3.576141e-01,5.924711e-01,4.078440e-02,3.030715e-03,3.724870e-01,3.146959e-01
6.076662e-01,1.654979e-01,1.808798e-01,4.060985e-01,5.784847e-01,4.135136e-02,2.451128e-03,2.463785e-01,1.885532e-01
5.854805e-01,1.917424e-01,1.984606e-01,4.461162e-01,5.399439e-01,4.029701e-02,1.794388e-03,4.005828e-01,3.427389e-01
6.018080e-01,2.130337e-01,2.104816e-01,2.553240e-01,3.031998e-01,3.782591e-02,7.906387e-04,2.650028e-01,2.071225e-01
6.128444e-01,2.265563e-01,2.163970e-01,1.532376e-01,1.953624e-01,3.327386e-02,1.596764e-05,2.709363e-01,2.130180e-01
6.401853e-01,3.230020e-01,2.750783e-01,1.526184e-01,1.985740e-01,3.256966e-02,8.434129e-05,2.360191e-01,1.780654e-01
6.749939e-01,2.108042e-01,1.940938e-01,1.487714e-01,2.123175e-01,3.209143e-02,4.435437e-03,1.799585e-01,1.219684e-01
6.682504e-01,2.074489e-01,1.892100e-01,1.500291e-01,2.292401e-01,3.112784e-02,1.732812e-03,1.839950e-01,1.259703e-01
6.808276e-01,2.304154e-01,2.035584e-01,1.576060e-01,2.266848e-01,2.946343e-02,2.677048e-02,2.716018e-01,2.135503e-01
6.725272e-01,1.694701e-01,1.779110e-01,1.637591e-01,2.199173e-01,2.793925e-02,5.873409e-02,3.319753e-01,2.738948e-01
6.629428e-01,1.775570e-01,1.854594e-01,1.664142e-01,2.141648e-01,2.750159e-02,1.450838e-02,3.685824e-01,3.104736e-01
3.890530e-01,0.000000e+00,0.000000e+00,2.723410e-01,1.843769e-01,4.227667e-02,3.308937e-03,3.923555e-01,3.528968e-01
3.927605e-01,9.421903e-02,9.421903e-02,2.608993e-01,2.027247e-01,4.513525e-02,4.952582e-03,4.040805e-01,3.573894e-01
3.933780e-01,1.204293e-01,1.094006e-01,2.476139e-01,3.164748e-01,4.761280e-02,4.539211e-03,4.114241e-01,3.704342e-01
5.417956e-01,1.354013e-01,1.514569e-01,2.448889e-01,3.703783e-01,4.964739e-02,2.390739e-03,3.860057e-01,4.018113e-01
5.715178e-01,1.624425e-01,1.765966e-01,2.551305e-01,3.908669e-01,5.143948e-02,1.046161e-03,4.186406e-01,4.330507e-01
5.204224e-01,1.518532e-01,1.577257e-01,2.615347e-01,4.424307e-01,5.312477e-02,5.036384e-05,3.911712e-01,3.334134e-01
4.901227e-01,1.525607e-01,1.653380e-01,2.081723e-01,4.943282e-01,5.453558e-02,5.837811e-06,3.122648e-01,2.544554e-01
5.428719e-01,1.862684e-01,1.970399e-01,1.956148e-01,5.282073e-01,5.525127e-02,2.692429e-02,2.750639e-01,2.171856e-01
5.854003e-01,1.730018e-01,1.779378e-01,2.121003e-01,5.672585e-01,5.552025e-02,7.554562e-02,2.341657e-01,1.762309e-01
6.225601e-01,2.230541e-01,2.144873e-01,1.768385e-01,5.175663e-01,5.597197e-02,5.527378e-02,1.961721e-01,1.381731e-01
6.672933e-01,2.914057e-01,2.678683e-01,1.765210e-01,4.812960e-01,5.677237e-02,2.809262e-02,1.880323e-01,1.299570e-01
6.840395e-01,3.308740e-01,3.480826e-01,1.769330e-01,4.591152e-01,5.735998e-02,1.312173e-02,2.010609e-01,1.429263e-01
6.755051e-01,3.509191e-01,3.601221e-01,1.850312e-01,4.607335e-01,5.709740e-02,5.694689e-03,2.145253e-01,1.563667e-01
6.709676e-01,4.194420e-01,4.249423e-01,2.279613e-01,4.678786e-01,5.657828e-02,2.353225e-03,2.265864e-01,1.684440e-01
6.669510e-01,4.667108e-01,5.143794e-01,3.338080e-01,4.651128e-01,5.652802e-02,9.643375e-04,3.155561e-01,2.574296e-01
6.632048e-01,3.500540e-01,3.220246e-01,4.704711e-01,4.838303e-01,5.655228e-02,4.205688e-04,4.039483e-01,3.458475e-01
6.605711e-01,3.109804e-01,2.869539e-01,5.457470e-01,5.412154e-01,5.497349e-02,2.187155e-04,4.081334e-01,3.579043e-01
6.581392e-01,4.102546e-01,4.189710e-01,5.322387e-01,5.636400e-01,5.297936e-02,1.475206e-04,4.446056e-01,3.866067e-01
