x,y,BG,FC,FD,FH,GC,GD,GHc,SC,SD,SH,TC,GR,NC,GCp,GCa,GDp,GDa,FHs,FHf,TCa,FCs,GCv,GCb,HSC,StrD,TotalC
9.400000e+01,7.700000e+01,2.841462e-01,5.183194e-01,4.585831e+00,5.544364e+01,2.712695e-01,1.000000e+00,1.130825e+00,2.054361e-01,1.564786e+00,2.338530e+00,9.011987e-02,4.854174e+00,9.310022e+02,4.899854e-01,2.828161e-01,3.581512e+00,1.192312e+00,3.436548e+00,1.032779e+01,3.212197e-01,9.451124e-01,0.000000e+00,2.069791e-01,1.847656e-02,4.000000e+00,1.809692e-01
9.400000e+01,7.800000e+01,3.116352e-01,5.058125e-01,4.639404e+00,5.465134e+01,2.870130e-01,1.000000e+00,1.051667e+00,2.075796e-01,2.054501e+00,2.331004e+00,9.105771e-02,4.830163e+00,7.691354e+02,5.345743e-01,2.611534e-01,4.224470e+00,1.000000e+00,3.670962e+00,9.145572e+00,3.391618e-01,7.777916e-01,0.000000e+00,2.153796e-01,3.665301e-02,4.000000e+00,1.864461e-01
9.400000e+01,7.900000e+01,3.393198e-01,4.875725e-01,4.655941e+00,5.454015e+01,3.100518e-01,1.000000e+00,7.751514e-01,2.086424e-01,3.129011e+00,2.172355e+00,9.037995e-02,5.446527e+00,1.003397e+03,5.747343e-01,2.175254e-01,4.894957e+00,1.178607e+00,4.555327e+00,7.693458e+00,3.439214e-01,4.664693e-01,0.000000e+00,2.254904e-01,3.378158e-02,4.000000e+00,1.929912e-01
9.400000e+01,8.000000e+00,1.374526e-01,4.843408e-01,5.263288e+00,8.348561e+01,6.089054e-01,1.132258e+01,7.273791e-01,2.374628e-01,5.148480e+00,2.520430e+00,1.122496e-01,1.316834e+01,1.300000e+03,4.698383e-01,1.948021e-01,2.920293e+00,3.629744e+00,4.408755e+00,5.751860e-01,4.481561e-01,4.508503e-01,9.458423e+00,4.592132e-03,3.959131e-02,5.000000e+00,8.928804e-01
9.400000e+01,8.000000e+01,3.656144e-01,4.644483e-01,4.996282e+00,5.488258e+01,3.464858e-01,1.000000e+00,3.289490e-01,2.088129e-01,3.653838e+00,1.731690e+00,8.827423e-02,7.422786e+00,8.941042e+02,6.076805e-01,2.568821e-01,5.280864e+00,1.903694e+00,5.739613e+00,2.623090e+00,3.413796e-01,8.081823e-02,0.000000e+00,2.379541e-01,2.930326e-02,4.000000e+00,2.016917e-01
9.400000e+01,8.100000e+01,3.889779e-01,4.376371e-01,5.615138e+00,5.548981e+01,3.882037e-01,1.230800e+00,1.727196e-01,2.080948e-01,3.715515e+00,1.349778e+00,8.519144e-02,1.023512e+01,1.071010e+03,6.308066e-01,2.028904e-01,5.293408e+00,2.859990e+00,5.716727e+00,4.902283e-01,3.330741e-01,1.590989e-01,0.000000e+00,2.681884e-01,2.360107e-02,4.000000e+00,2.133790e-01
9.400000e+01,8.200000e+01,4.079819e-01,4.082815e-01,6.429159e+00,5.876600e+01,4.251803e-01,9.641551e+00,2.616978e-01,2.064150e-01,3.543859e+00,1.151386e+00,8.174482e-02,1.243302e+01,1.300000e+03,6.420798e-01,1.657920e-01,4.912742e+00,3.368436e+00,5.833130e+00,5.570923e+00,3.207748e-01,2.353564e-01,1.310590e+01,2.893357e-01,1.809454e-02,4.000000e+00,9.751480e-01
9.400000e+01,8.300000e+01,4.213782e-01,3.774860e-01,7.331035e+00,6.233666e+01,4.494638e-01,1.829318e+01,5.128938e-01,2.044704e-01,3.329935e+00,1.175967e+00,7.860894e-02,1.375098e+01,1.300000e+03,6.404360e-01,2.018641e-01,4.219005e+00,2.815633e+00,6.051840e+00,7.090911e+00,3.061973e-01,2.930827e-01,2.500000e+01,2.832237e-01,1.538227e-02,4.000000e+00,1.324333e+00
9.400000e+01,8.400000e+01,4.281672e-01,3.463336e-01,8.203609e+00,6.237018e+01,4.567118e-01,2.194444e+01,7.894561e-01,2.023742e-01,3.182323e+00,1.224652e+00,7.641872e-02,1.437410e+01,1.185224e+03,6.155467e-01,2.520339e-01,3.680401e+00,3.074712e+00,6.198129e+00,9.358217e+00,2.907173e-01,3.737562e-01,2.500000e+01,2.528727e-01,1.667324e-02,4.000000e+00,1.316935e+00
9.400000e+01,8.500000e+01,4.276657e-01,3.159016e-01,8.931754e+00,5.772593e+01,4.459861e-01,2.059848e+01,9.424734e-01,2.000811e-01,2.808793e+00,1.444676e+00,7.566844e-02,1.467550e+01,1.247824e+03,5.372377e-01,3.013707e-01,3.750769e+00,4.030801e+00,5.697164e+00,1.239809e+01,2.750847e-01,3.981482e-01,2.500000e+01,2.178261e-01,1.802975e-02,4.000000e+00,1.308287e+00
9.400000e+01,8.600000e+01,4.195749e-01,2.872787e-01,9.417603e+00,5.067043e+01,4.184827e-01,1.808112e+01,9.418476e-01,1.975305e-01,2.492308e+00,1.907748e+00,7.661077e-02,1.490143e+01,1.236698e+03,4.875559e-01,3.343107e-01,3.865400e+00,4.965787e+00,5.176514e+00,1.506049e+01,2.588791e-01,3.161677e-01,2.500000e+01,2.270119e-01,1.464812e-02,4.000000e+00,1.299457e+00
9.400000e+01,8.700000e+01,4.040485e-01,2.615808e-01,9.595533e+00,4.344521e+01,3.762611e-01,1.424764e+01,8.975782e-01,1.943713e-01,2.582884e+00,2.453067e+00,7.915580e-02,1.505873e+01,1.265153e+03,3.722977e-01,3.454927e-01,4.286354e+00,5.796580e+00,4.861125e+00,1.732183e+01,2.397082e-01,2.973892e-01,2.500000e+01,2.024946e-01,1.196854e-02,4.000000e+00,1.287346e+00
9.400000e+01,8.800000e+01,3.817604e-01,2.399678e-01,9.438564e+00,3.345320e+01,3.163245e-01,9.744818e+00,8.109659e-01,1.907761e-01,2.724171e+00,2.811575e+00,8.418481e-02,1.426808e+01,1.026275e+03,2.344046e-01,3.666753e-01,5.300792e+00,6.441764e+00,4.746172e+00,1.893583e+01,2.377815e-01,2.963740e-01,1.817382e+01,2.114953e-01,2.065035e-02,4.000000e+00,1.090539e+00
9.400000e+01,8.900000e+01,3.539733e-01,2.236600e-01,8.970313e+00,2.577858e+01,2.427048e-01,5.647697e+00,6.832169e-01,1.871252e-01,2.992925e+00,2.841962e+00,9.230658e-02,1.205433e+01,7.854409e+02,1.302029e-01,4.237704e-01,5.365107e+00,6.826730e+00,4.997974e+00,1.963410e+01,2.520639e-01,3.600717e-01,1.196599e+01,2.645809e-01,3.343040e-02,4.000000e+00,8.820553e-01
9.400000e+01,9.000000e+00,1.353218e-01,3.650269e-01,5.136315e+00,6.835968e+01,6.296272e-01,1.149875e+01,6.440092e-01,2.332037e-01,6.052121e+00,2.500384e+00,1.151775e-01,1.730958e+01,1.300000e+03,4.908316e-01,1.720029e-01,2.639113e+00,3.697046e+00,4.326789e+00,1.893641e+00,3.929333e-01,3.456324e-01,8.320106e+00,0.000000e+00,5.848990e-02,5.000000e+00,8.340885e-01
9.400000e+01,9.000000e+01,3.271450e-01,2.139539e-01,8.277022e+00,2.071161e+01,1.854120e-01,2.770351e+00,5.429985e-01,1.838304e-01,3.377452e+00,2.710493e+00,9.693920e-02,9.561093e+00,6.881844e+02,1.055923e-01,3.440166e-01,5.152759e+00,6.888806e+00,5.257057e+00,1.612348e+01,2.990133e-01,4.703800e-01,8.215443e+00,2.998363e-01,6.729104e-02,4.000000e+00,7.301715e-01
9.400000e+01,9.100000e+01,3.202229e-01,2.122395e-01,6.972089e+00,1.822981e+01,1.618134e-01,1.455428e+00,4.292518e-01,1.812285e-01,3.914655e+00,2.511813e+00,1.008338e-01,8.095517e+00,8.391209e+02,2.189283e-01,2.143586e-01,4.802564e+00,6.582393e+00,5.142063e+00,1.614138e+01,3.963212e-01,5.602865e-01,7.527794e+00,3.019320e-01,9.818218e-02,5.000000e+00,6.948129e-01
9.400000e+01,9.200000e+01,3.694993e-01,2.200160e-01,3.850275e+00,1.834718e+01,1.790133e-01,1.281493e+00,3.726010e-01,1.794754e-01,4.485596e+00,2.262557e+00,1.039106e-01,7.309566e+00,1.262711e+03,3.680373e-01,2.000312e-01,4.505286e+00,5.884092e+00,6.132442e+00,1.633935e+01,4.610058e-01,5.707095e-01,6.463484e+00,2.818858e-01,1.185254e-01,5.000000e+00,6.436243e-01
9.400000e+01,9.300000e+01,4.064202e-01,2.389085e-01,2.566250e+00,2.113067e+01,2.395280e-01,1.754980e+00,3.486309e-01,1.784395e-01,4.946457e+00,2.013001e+00,1.041312e-01,7.061276e+00,1.300000e+03,1.340838e-01,1.787931e-01,4.302488e+00,4.797841e+00,7.674119e+00,1.602367e+01,4.619516e-01,2.975502e-01,2.582778e+00,2.508704e-01,1.159537e-01,5.000000e+00,4.275418e-01
9.400000e+01,9.400000e+01,3.663030e-01,2.706842e-01,1.805268e+00,2.705408e+01,2.955467e-01,3.130910e+00,3.551657e-01,1.761012e-01,5.137739e+00,1.356758e+00,1.009858e-01,5.706635e+00,1.300000e+03,6.093055e-03,2.028911e-01,4.036815e+00,3.360039e+00,1.289604e+01,1.254647e+01,4.131561e-01,1.234109e-01,6.345304e-01,2.211647e-01,8.506772e-02,5.000000e+00,2.599584e-01
9.400000e+01,9.500000e+01,3.260172e-01,3.172691e-01,1.123298e+00,3.844692e+01,3.267062e-01,5.381746e+00,3.951728e-01,1.745822e-01,4.893467e+00,1.021667e+00,9.515372e-02,4.182170e+00,1.300000e+03,2.786830e-02,2.837390e-01,2.449848e+00,2.001025e+00,1.863391e+01,8.024004e+00,2.893650e-01,1.451631e-01,3.612252e+00,2.039646e-01,5.137218e-02,4.000000e+00,4.910128e-01
9.400000e+01,9.600000e+01,2.998383e-01,3.807642e-01,1.000000e+00,4.139635e+01,4.443887e-01,8.225483e+00,3.639134e-01,1.737788e-01,4.106935e+00,1.223496e+00,8.759597e-02,3.022769e+00,1.300000e+03,2.055834e-01,3.819090e-01,2.690774e+00,2.067302e+00,1.976183e+01,8.993793e+00,2.847255e-01,3.403304e-01,2.748554e+00,2.071942e-01,3.371527e-02,4.000000e+00,4.437987e-01
9.400000e+01,9.700000e+01,2.573200e-01,4.614670e-01,1.000000e+00,2.841725e+01,6.145710e-01,1.120791e+01,1.107729e-01,1.738001e-01,2.962051e+00,1.803346e+00,7.909190e-02,2.437102e+00,1.300000e+03,4.549681e-01,4.600775e-01,3.548850e+00,2.480684e+00,1.670403e+01,6.189574e+00,2.818776e-01,4.648751e-01,1.673471e+00,2.334282e-01,2.179217e-02,4.000000e+00,3.822006e-01
9.400000e+01,9.800000e+01,0.000000e+00,5.049535e-01,1.000000e+00,1.295077e+01,6.388730e-01,1.378488e+01,1.000000e-01,1.747408e-01,1.483949e+00,2.037213e+00,6.977550e-02,2.740169e+00,1.197652e+03,6.173059e-01,4.976821e-01,3.231583e+00,1.000000e+00,1.270107e+01,6.338780e+00,2.704798e-01,4.161601e-01,2.081831e+00,2.796377e-01,1.722934e-02,3.000000e+00,4.180439e-01
9.400000e+01,9.900000e+01,0.000000e+00,4.663435e-01,1.000000e+00,1.000000e+00,6.457803e-01,1.540455e+01,1.000000e-01,1.766811e-01,1.000000e+00,1.500000e+01,5.913088e-02,3.558903e+00,9.128605e+02,6.427744e-01,5.114987e-01,2.894467e+00,1.000000e+00,7.583239e+00,5.718913e+00,2.518529e-01,4.218036e-01,2.523553e+00,3.345506e-01,1.847465e-02,3.000000e+00,4.542650e-01
9.500000e+01,1.000000e+00,1.000000e+00,0.000000e+00,4.000000e+01,1.000000e+00,8.818983e-02,1.383999e+01,9.227960e-01,3.500181e-01,1.000000e+00,1.500000e+01,5.876473e-02,1.505648e+01,9.183964e+02,7.322336e-01,4.490081e-02,4.717803e+00,4.860876e+00,0.000000e+00,3.680799e+00,4.221927e-01,2.790867e-01,1.714721e+01,2.880621e-01,0.000000e+00,2.000000e+00,1.429864e+00
