HSIbyAuth,Dan_Cohan,Sally_Gall,Goodwin_MX,Goodwin_AZ,Roy_Tomlinson,Dave_Ellis,Literature_AZ,Literature_MX
7.294624e-01,1.549558e-03,1.549558e-03,3.098506e-01,2.203363e-01,4.169938e-02,5.303603e-02,9.287709e-02,3.468535e-02
7.369435e-01,5.542644e-03,5.542644e-03,4.446263e-01,2.155728e-01,2.916749e-02,5.441042e-02,9.338346e-02,3.518599e-02
6.797118e-01,2.024918e-02,2.024918e-02,6.157409e-01,2.223950e-01,4.802785e-02,4.881994e-02,9.960243e-02,4.140775e-02
6.577271e-01,1.350653e-02,1.350653e-02,5.670639e-01,2.223265e-01,1.055941e-01,3.737256e-02,1.087925e-01,5.056604e-02
6.280954e-01,7.473468e-03,7.473468e-03,4.794174e-01,2.214402e-01,7.410120e-02,2.381831e-02,1.248592e-01,6.662555e-02
6.867105e-01,4.077021e-03,4.077021e-03,3.911634e-01,2.190675e-01,4.804982e-02,1.257377e-02,1.533609e-01,9.514579e-02
6.700038e-01,2.451940e-03,2.451940e-03,3.281305e-01,2.141004e-01,3.708528e-02,5.941633e-03,1.861082e-01,1.279346e-01
5.526201e-01,1.943393e-03,1.943393e-03,2.963507e-01,2.054058e-01,3.478973e-02,3.175282e-03,2.107700e-01,1.526544e-01
5.496098e-01,2.130618e-03,2.130618e-03,2.865364e-01,1.926744e-01,3.627567e-02,2.301480e-03,2.240221e-01,1.659539e-01
5.347436e-01,2.501936e-03,2.501936e-03,2.255427e-01,1.780954e-01,3.956224e-02,2.010259e-03,2.329464e-01,1.749637e-01
4.803973e-01,2.983886e-03,2.983886e-03,2.012674e-01,1.625651e-01,4.495874e-02,2.153461e-03,2.461642e-01,1.882519e-01
4.794105e-01,3.827090e-03,3.827090e-03,2.119266e-01,1.632860e-01,5.131841e-02,1.585095e-03,2.589417e-01,2.010379e-01
4.589797e-01,5.683960e-03,5.683960e-03,2.265645e-01,1.723072e-01,5.625478e-02,9.248402e-04,2.691560e-01,2.112611e-01
4.831987e-01,8.000917e-03,8.000917e-03,2.442139e-01,1.793272e-01,6.316600e-02,5.373918e-04,2.559291e-01,1.980410e-01
5.318705e-01,8.498582e-03,8.498582e-03,2.481139e-01,1.826623e-01,6.930706e-02,3.207093e-04,2.163611e-01,1.584734e-01
5.231476e-01,7.612304e-03,7.612304e-03,2.373700e-01,1.834837e-01,6.968367e-02,2.080779e-04,1.830339e-01,1.251427e-01
5.183009e-01,6.873930e-03,6.873930e-03,2.195656e-01,1.587085e-01,6.694707e-02,1.589664e-04,1.762097e-01,1.183146e-01
5.778364e-01,8.182579e-03,8.182579e-03,2.144227e-01,9.340926e-02,6.571434e-02,1.469592e-04,1.799173e-01,1.220267e-01
5.205812e-01,1.404300e-02,1.404300e-02,2.385310e-01,7.627625e-02,6.444879e-02,1.536013e-04,1.833214e-01,1.254478e-01
4.949367e-01,2.021121e-02,2.021121e-02,2.862396e-01,6.111767e-02,6.206776e-02,1.683130e-04,2.389410e-01,1.810801e-01
4.769784e-01,4.637301e-04,4.637301e-04,3.377580e-01,6.736149e-02,5.973027e-02,1.808373e-04,3.560259e-01,2.981651e-01
4.629513e-01,3.880549e-04,3.880549e-04,2.899562e-01,1.092900e-01,5.756425e-02,1.840793e-04,2.022632e-01,1.443962e-01
3.824823e-01,4.215755e-02,4.215755e-02,2.937391e-01,8.545730e-02,5.281707e-02,1.764362e-04,2.048095e-01,1.469757e-01
2.530422e-01,7.523242e-02,7.523242e-02,3.220490e-01,5.632499e-02,4.375437e-02,1.589916e-04,1.554080e-01,9.759797e-02
2.514194e-01,6.582371e-02,6.582371e-02,3.232212e-01,8.130996e-02,3.457570e-02,1.343342e-04,1.300473e-01,7.223162e-02
2.498115e-01,0.000000e+00,0.000000e+00,3.209151e-01,9.903403e-02,2.817252e-02,1.060252e-04,1.205397e-01,6.271835e-02
2.482193e-01,0.000000e+00,0.000000e+00,3.168018e-01,1.139969e-01,2.354930e-02,7.871980e-05,1.154372e-01,5.761022e-02
4.941677e-01,9.916231e-04,9.916231e-04,3.778251e-01,1.699025e-01,1.881617e-02,5.543734e-05,1.737321e-01,1.157958e-01
5.182141e-01,8.573241e-04,8.573241e-04,4.460439e-01,3.110561e-01,1.666747e-02,3.725243e-05,2.725564e-01,2.145760e-01
3.987509e-01,0.000000e+00,0.000000e+00,4.327822e-01,2.314861e-01,1.547651e-02,2.409025e-05,3.308357e-01,2.729917e-01
1.691078e-01,0.000000e+00,0.000000e+00,7.925879e-02,2.501011e-01,2.940316e-02,1.925534e-01,8.804783e-02,3.049381e-02
1.590081e-01,0.000000e+00,0.000000e+00,7.925494e-02,1.193998e-01,1.629336e-02,2.311083e-01,8.060099e-02,2.307495e-02
1.203734e-01,0.000000e+00,0.000000e+00,7.925493e-02,1.039747e-01,1.737470e-02,2.452360e-01,8.680400e-02,2.930542e-02
2.973014e-01,4.661449e-02,8.516334e-02,7.925493e-02,1.521133e-01,3.222088e-02,2.585765e-01,2.239856e-01,1.663487e-01
3.129837e-01,1.332274e-01,1.126261e-01,7.925493e-02,1.521133e-01,1.797247e-01,2.802627e-01,1.794097e-01,1.216094e-01
3.082071e-01,1.328972e-01,1.126261e-01,1.755265e-01,3.236068e-01,3.878114e-02,3.010789e-01,2.427436e-01,1.848479e-01
3.043864e-01,1.322491e-01,1.127106e-01,1.755265e-01,3.236068e-01,2.279768e-02,3.129234e-01,3.385378e-01,2.806019e-01
3.047414e-01,1.398716e-01,1.155596e-01,1.755175e-01,3.235909e-01,2.845133e-02,2.611374e-02,3.025622e-01,2.446297e-01
3.050089e-01,1.696463e-01,1.463970e-01,1.752286e-01,3.230761e-01,3.565328e-02,7.035647e-02,2.810609e-01,2.231310e-01
3.113001e-01,2.173904e-01,1.859382e-01,1.731424e-01,3.193600e-01,4.618643e-02,1.234222e-01,2.659946e-01,2.080515e-01
4.361184e-01,2.283224e-01,2.095734e-01,1.697533e-01,2.974802e-01,5.212766e-02,1.553366e-01,2.548033e-01,1.968244e-01
4.920381e-01,2.596020e-01,2.363288e-01,1.685313e-01,3.010320e-01,5.110942e-02,1.631773e-01,2.485216e-01,1.904822e-01
5.131730e-01,2.840505e-01,3.047638e-01,1.705759e-01,4.032895e-01,5.241542e-02,1.495571e-01,2.459221e-01,1.878369e-01
5.238130e-01,2.987587e-01,3.159373e-01,1.736197e-01,4.381008e-01,6.348875e-02,1.178849e-01,2.450737e-01,1.869616e-01
5.304812e-01,3.043089e-01,3.211053e-01,1.752207e-01,4.370267e-01,6.541669e-02,7.555460e-02,2.448383e-01,1.867243e-01
5.350320e-01,4.048527e-01,3.299836e-01,1.755151e-01,4.166961e-01,6.664341e-02,3.653637e-02,2.448591e-01,1.867629e-01
5.374432e-01,4.297982e-01,3.407149e-01,1.755274e-01,3.657980e-01,6.499361e-02,1.396107e-02,2.452036e-01,1.871341e-01
5.370697e-01,4.522446e-01,4.026890e-01,1.755265e-01,3.175331e-01,6.359075e-02,7.237480e-03,2.460231e-01,1.879785e-01
4.955988e-01,4.636566e-01,4.609279e-01,1.755265e-01,2.872008e-01,6.220422e-02,6.086687e-03,2.368816e-01,1.788484e-01
5.163400e-01,4.506376e-01,4.836478e-01,1.755265e-01,3.261996e-01,6.080024e-02,3.339838e-03,1.639366e-01,1.058999e-01
4.802330e-01,4.426553e-01,4.957836e-01,1.667949e-01,3.100512e-01,7.532392e-02,6.078395e-02,9.084985e-02,3.278225e-02
4.611801e-01,3.536070e-01,3.536070e-01,1.022651e-01,2.185611e-01,9.580066e-02,2.744244e-01,7.901179e-02,2.088697e-02
4.187570e-01,1.855975e-01,1.855975e-01,7.925628e-02,3.853685e-01,1.184100e-01,3.279692e-01,7.813122e-02,1.992895e-02
4.967242e-01,7.081314e-02,7.081314e-02,7.945806e-02,4.581596e-01,1.726364e-01,3.329937e-01,7.837161e-02,2.008089e-02
5.296634e-01,2.302563e-02,2.302563e-02,1.316814e-01,2.355712e-01,2.917311e-01,3.329937e-01,9.705980e-02,3.868028e-02
5.163519e-01,1.700193e-02,1.700193e-02,2.061543e-01,7.712089e-02,3.896842e-01,3.329937e-01,2.453709e-01,1.869127e-01
5.009424e-01,2.288826e-06,2.633664e-06,2.574950e-01,5.340301e-02,2.967900e-01,3.329937e-01,1.123907e-01,5.387277e-02
4.907518e-01,2.250119e-06,2.633664e-06,3.036305e-01,5.085425e-02,1.693455e-01,3.329937e-01,7.906170e-02,2.050971e-02
4.913003e-01,2.357512e-06,2.633664e-06,3.437072e-01,4.867259e-02,1.712152e-01,3.329937e-01,7.895731e-02,2.042173e-02
5.026920e-01,2.539292e-06,2.633664e-06,3.822593e-01,5.100408e-02,3.052832e-01,3.329937e-01,7.877835e-02,2.030751e-02
5.038467e-01,2.550065e-06,2.633664e-06,3.786130e-01,1.071030e-01,3.960476e-01,3.329937e-01,8.097678e-02,2.252070e-02
5.211301e-01,2.607481e-06,2.633664e-06,3.641611e-01,1.968809e-01,3.867630e-01,3.329937e-01,1.184944e-01,6.009737e-02
5.474001e-01,2.603975e-06,2.633664e-06,2.681280e-01,2.086123e-01,3.655036e-01,3.329938e-01,2.366472e-01,1.783761e-01
5.691043e-01,1.883736e-02,1.883736e-02,2.097315e-01,2.517170e-01,3.299496e-01,3.329977e-01,3.091883e-01,2.510995e-01
5.963202e-01,2.155642e-02,2.155642e-02,2.534811e-01,4.733475e-01,2.886370e-01,3.330023e-01,2.917330e-01,2.338447e-01
6.734705e-01,2.266687e-02,2.266687e-02,3.663520e-01,5.211174e-01,2.528789e-01,3.341081e-01,4.415430e-01,4.192403e-01
6.795002e-01,1.496351e-02,2.277259e-02,3.800704e-01,5.494709e-01,2.270515e-01,3.768821e-01,4.316700e-01,4.145909e-01
6.964976e-01,1.823542e-02,2.259533e-02,3.351365e-01,6.694986e-01,2.033386e-01,5.010873e-01,3.160221e-01,2.583174e-01
7.128635e-01,2.261086e-02,2.261086e-02,2.902744e-01,8.369772e-01,1.816485e-01,5.904008e-01,2.666373e-01,2.088272e-01
7.068680e-01,2.279012e-02,2.279012e-02,1.800466e-01,8.231361e-01,1.633799e-01,6.274080e-01,2.701608e-01,2.122167e-01
6.907465e-01,2.560778e-02,2.560778e-02,1.766043e-01,6.773079e-01,1.418007e-01,6.390611e-01,1.912328e-01,1.331696e-01
6.865760e-01,2.176864e-02,2.176864e-02,1.859844e-01,6.443830e-01,1.225045e-01,6.151975e-01,1.922275e-01,1.340922e-01
6.875021e-01,2.040799e-02,2.040799e-02,3.748158e-01,5.593992e-01,1.096247e-01,5.427587e-01,2.054388e-01,1.472889e-01
6.864624e-01,1.798693e-02,1.798693e-02,5.656876e-01,3.020778e-01,9.924485e-02,4.604328e-01,3.992488e-01,3.411131e-01
6.832936e-01,1.558133e-02,1.558133e-02,2.949970e-01,2.286839e-01,8.866146e-02,3.553439e-01,2.450976e-01,1.869768e-01
6.770854e-01,1.393902e-02,1.393902e-02,2.825417e-01,1.906208e-01,5.374190e-02,2.967136e-01,2.445290e-01,1.864267e-01
6.679471e-01,1.214020e-02,1.214020e-02,3.294055e-01,1.662239e-01,5.582174e-02,2.549614e-01,2.498492e-01,1.917620e-01
6.593009e-01,1.052206e-02,1.052206e-02,3.789505e-01,1.620376e-01,5.838780e-02,2.110977e-01,2.925593e-01,2.344857e-01
6.547731e-01,1.002301e-02,1.002301e-02,3.954991e-01,1.551492e-01,5.760778e-02,1.665244e-01,3.682490e-01,3.101943e-01
6.524289e-01,1.074734e-02,1.074734e-02,3.716647e-01,1.305024e-01,7.323693e-02,1.256094e-01,3.177713e-01,2.597423e-01
6.554827e-01,1.272139e-02,1.272139e-02,3.132713e-01,7.877824e-02,9.695640e-02,7.955858e-02,2.643622e-01,2.063650e-01
6.650870e-01,1.576319e-02,1.576319e-02,2.440906e-01,6.501668e-02,9.127598e-02,3.741936e-02,2.763131e-01,2.183526e-01
6.792131e-01,1.918022e-02,1.918022e-02,1.963784e-01,1.424890e-01,6.131979e-02,1.678779e-02,2.955604e-01,2.376392e-01
6.910513e-01,2.181209e-02,2.181209e-02,1.788506e-01,4.216825e-01,3.746049e-02,1.042047e-02,3.149146e-01,2.570323e-01
6.980396e-01,2.279701e-02,2.279701e-02,1.758215e-01,6.398813e-01,2.857965e-02,9.697936e-03,3.306365e-01,2.727893e-01
7.013612e-01,2.233643e-02,2.233643e-02,1.781356e-01,6.232683e-01,2.539497e-02,1.061603e-02,3.414480e-01,2.836252e-01
7.054251e-01,3.541167e-01,4.172749e-01,2.024189e-01,5.187908e-01,2.363430e-02,2.320997e-02,3.482488e-01,2.904407e-01
7.081727e-01,2.112900e-02,2.112900e-02,2.288467e-01,4.745251e-01,2.215395e-02,7.882511e-02,3.542315e-01,2.964321e-01
7.104970e-01,2.173016e-02,2.173016e-02,2.114215e-01,5.447802e-01,1.817519e-02,1.224539e-01,3.555913e-01,2.977948e-01
7.110153e-01,2.267655e-02,2.267655e-02,1.851459e-01,6.136567e-01,1.489541e-02,1.035590e-01,3.622542e-01,3.044570e-01
7.040478e-01,2.229030e-02,2.229030e-02,1.784905e-01,5.102267e-01,1.272684e-02,6.340372e-02,3.713624e-01,3.135651e-01
6.845993e-01,2.017589e-01,3.213925e-01,1.998012e-01,2.318601e-01,1.140317e-02,3.402040e-02,3.747137e-01,3.169245e-01
6.456951e-01,1.313566e-02,1.313566e-02,2.448879e-01,1.930125e-01,1.063837e-02,2.017047e-02,3.701662e-01,3.123981e-01
6.030308e-01,1.017627e-02,1.017627e-02,2.577864e-01,1.949673e-01,1.022420e-02,2.087182e-02,3.624170e-01,3.046698e-01
5.448492e-01,1.352476e-02,1.352476e-02,1.984245e-01,2.019647e-01,9.999050e-03,3.656646e-02,4.083229e-01,3.506353e-01
5.099512e-01,1.328655e-02,1.328655e-02,2.017517e-01,2.065508e-01,9.869888e-03,4.045386e-02,3.941439e-01,3.364571e-01
6.000620e-01,7.645152e-03,7.645152e-03,2.938233e-01,2.093492e-01,9.790186e-03,4.456110e-02,3.316621e-01,2.739312e-01
5.527070e-01,4.460782e-02,4.460782e-02,3.645180e-01,2.140887e-01,3.508204e-02,4.858903e-02,2.050356e-01,1.472332e-01
6.500839e-01,5.494692e-03,5.494692e-03,2.952566e-01,2.180834e-01,1.078152e-01,5.072146e-02,1.244146e-01,6.646212e-02
6.845316e-01,1.400359e-03,1.400359e-03,3.255405e-01,2.209006e-01,6.585371e-02,4.771599e-02,9.779271e-02,3.968379e-02
6.995905e-01,6.019515e-03,6.019515e-03,4.770770e-01,2.225147e-01,2.438769e-02,3.889199e-02,9.883161e-02,4.067782e-02
6.547972e-01,6.366670e-03,6.366670e-03,5.037257e-01,2.184066e-01,1.943052e-02,2.656323e-02,1.113671e-01,5.317176e-02
6.048560e-01,1.812119e-03,1.812119e-03,4.072878e-01,2.233850e-01,2.571007e-02,1.493880e-02,1.229887e-01,6.472217e-02
5.800176e-01,4.204348e-04,4.204348e-04,3.251168e-01,2.232077e-01,4.334338e-02,7.488620e-03,1.231165e-01,6.479972e-02
5.501185e-01,1.039171e-04,1.039171e-04,2.942012e-01,2.222864e-01,3.751837e-02,4.790002e-03,1.243055e-01,6.596752e-02
5.626719e-01,3.551657e-05,3.551657e-05,2.567179e-01,2.194829e-01,3.017971e-02,5.149663e-03,1.434374e-01,8.510953e-02
6.265487e-01,2.041052e-05,8.068866e-06,2.329985e-01,2.131170e-01,2.807240e-02,6.652168e-03,1.707909e-01,1.125012e-01
5.436918e-01,2.242175e-05,2.242175e-05,2.262999e-01,2.014249e-01,2.898354e-02,7.921087e-03,1.937838e-01,1.355535e-01
5.288798e-01,5.292683e-05,5.292683e-05,2.255582e-01,1.833617e-01,3.145366e-02,8.184577e-03,2.076325e-01,1.494608e-01
5.211467e-01,1.684907e-04,1.684907e-04,2.181348e-01,1.618199e-01,3.504822e-02,7.390837e-03,2.119176e-01,1.538389e-01
4.905245e-01,4.196635e-04,4.196635e-04,1.641321e-01,1.434008e-01,4.034042e-02,5.971375e-03,2.250503e-01,1.670689e-01
4.521301e-01,9.039980e-04,9.039980e-04,1.680899e-01,1.552983e-01,4.699367e-02,4.522449e-03,2.237912e-01,1.658440e-01
4.407565e-01,1.755572e-03,1.755572e-03,1.799368e-01,1.719962e-01,5.233170e-02,2.963307e-03,2.035608e-01,1.456276e-01
4.372804e-01,2.807611e-03,2.807611e-03,1.940847e-01,1.832089e-01,5.910144e-02,1.848422e-03,1.772369e-01,1.193141e-01
5.280565e-01,3.673829e-03,3.673829e-03,2.130344e-01,1.883125e-01,6.481262e-02,1.129734e-03,1.561487e-01,9.823345e-02
4.215449e-01,4.408808e-03,4.408808e-03,2.035167e-01,1.880925e-01,6.519673e-02,7.077265e-04,1.511492e-01,9.323936e-02
5.287574e-01,5.124494e-03,5.124494e-03,2.044666e-01,1.362116e-01,6.506027e-02,4.818528e-04,1.603679e-01,1.024630e-01
5.892498e-01,6.164716e-03,6.164716e-03,2.020740e-01,9.313067e-02,6.412890e-02,3.741693e-04,1.725551e-01,1.146568e-01
5.215339e-01,2.118108e-04,2.118108e-04,2.115818e-01,6.576771e-02,6.320360e-02,3.290128e-04,1.818251e-01,1.239380e-01
5.069590e-01,3.535975e-04,3.535975e-04,2.347707e-01,4.438495e-02,6.121906e-02,3.139882e-04,1.905171e-01,1.326469e-01
5.000655e-01,4.203925e-04,4.203925e-04,3.313048e-01,8.268471e-02,5.914666e-02,3.091009e-04,3.628323e-01,3.049680e-01
4.027242e-01,3.115212e-04,3.115212e-04,2.378134e-01,1.120819e-01,5.673195e-02,2.956311e-04,2.810386e-01,2.231641e-01
3.623469e-01,7.332985e-04,7.332985e-04,2.773479e-01,5.211605e-02,5.191002e-02,2.680268e-04,1.971529e-01,1.393087e-01
2.632244e-01,6.670074e-02,6.670074e-02,3.187102e-01,5.838135e-02,4.257381e-02,2.290110e-04,1.939380e-01,1.361233e-01
2.588774e-01,0.000000e+00,0.000000e+00,3.153894e-01,6.825308e-02,3.314560e-02,1.836112e-04,1.805701e-01,1.227499e-01
2.561472e-01,0.000000e+00,0.000000e+00,3.112881e-01,7.950150e-02,2.654401e-02,1.373443e-04,1.725405e-01,1.147147e-01
2.551778e-01,0.000000e+00,0.000000e+00,3.068407e-01,9.373472e-02,2.211482e-02,9.513294e-05,1.686894e-01,1.108581e-01
2.566208e-01,0.000000e+00,0.000000e+00,3.018079e-01,1.096819e-01,1.780100e-02,6.043448e-05,2.015374e-01,1.437005e-01
3.844885e-01,0.000000e+00,0.000000e+00,2.959025e-01,1.312866e-01,1.554960e-02,3.482150e-05,1.896690e-01,1.318266e-01
4.112384e-01,0.000000e+00,0.000000e+00,3.020407e-01,2.543121e-01,1.424162e-02,1.819818e-05,2.179371e-01,1.600891e-01
1.685473e-01,0.000000e+00,0.000000e+00,7.925705e-02,2.332552e-01,1.468358e-02,2.321549e-01,8.668391e-02,2.913311e-02
1.547190e-01,0.000000e+00,0.000000e+00,7.925493e-02,1.096499e-01,1.487925e-02,2.418089e-01,8.094446e-02,2.342425e-02
6.973473e-02,0.000000e+00,0.000000e+00,7.925493e-02,1.039743e-01,1.491599e-02,2.461340e-01,9.508247e-02,3.759145e-02
2.743824e-01,8.293951e-02,1.126261e-01,7.925493e-02,1.521133e-01,1.498425e-02,2.495295e-01,2.601966e-01,2.025032e-01
3.105465e-01,1.126261e-01,1.126261e-01,7.925493e-02,1.521133e-01,8.046798e-02,2.614399e-01,1.941519e-01,1.362880e-01
3.020110e-01,1.320195e-01,1.126262e-01,7.925493e-02,1.521133e-01,1.515525e-01,2.921083e-01,1.918621e-01,1.339049e-01
2.996839e-01,1.381144e-01,1.127571e-01,7.925493e-02,1.521133e-01,3.434915e-02,3.305841e-01,1.426791e-01,8.470251e-02
3.017940e-01,1.492295e-01,1.162497e-01,1.755265e-01,3.095254e-01,2.835546e-02,3.108871e-08,1.445946e-01,8.663554e-02
3.017895e-01,1.842494e-01,1.489942e-01,1.755265e-01,3.094902e-01,3.955685e-02,1.304650e-04,2.594629e-01,2.015038e-01
2.997057e-01,2.057516e-01,1.708443e-01,1.755265e-01,2.937476e-01,4.978443e-02,3.592528e-03,2.539121e-01,1.959357e-01
3.806350e-01,2.301331e-01,2.093218e-01,1.755248e-01,2.676039e-01,5.361488e-02,1.603683e-02,2.477307e-01,1.897188e-01
4.553631e-01,2.796149e-01,2.944193e-01,1.755093e-01,2.609596e-01,5.711858e-02,3.138974e-02,2.452994e-01,1.872213e-01
4.842234e-01,3.166604e-01,3.245283e-01,1.754920e-01,3.577017e-01,5.834209e-02,3.926348e-02,2.447090e-01,1.865750e-01
5.005884e-01,3.295427e-01,3.340974e-01,1.755319e-01,4.016874e-01,6.298000e-02,3.615011e-02,2.446276e-01,1.864612e-01
5.117830e-01,3.254428e-01,3.299848e-01,1.755448e-01,3.986813e-01,6.490713e-02,2.536920e-02,2.445888e-01,1.864242e-01
5.194314e-01,4.640224e-01,3.888837e-01,1.755293e-01,3.551697e-01,6.614712e-02,1.352646e-02,2.445366e-01,1.864004e-01
5.205151e-01,4.630387e-01,4.780058e-01,1.755265e-01,2.770145e-01,6.449762e-02,5.637338e-03,2.445844e-01,1.864903e-01
5.090403e-01,4.786129e-01,5.078516e-01,1.755265e-01,2.599203e-01,6.310243e-02,1.886682e-03,2.448213e-01,1.867800e-01
4.500849e-01,5.138582e-01,4.397062e-01,1.755265e-01,2.837272e-01,6.172659e-02,4.032587e-04,2.384718e-01,1.804814e-01
3.572422e-01,5.327752e-01,4.237783e-01,1.755265e-01,3.236068e-01,6.014004e-02,2.280655e-05,1.956071e-01,1.376347e-01
3.048061e-01,4.559913e-01,4.559913e-01,1.755265e-01,3.236068e-01,1.219114e-01,6.098899e-02,1.267958e-01,6.882077e-02
2.975837e-01,1.976612e-01,1.976612e-01,1.511397e-01,2.801654e-01,2.422431e-01,3.120845e-01,9.175536e-02,3.376229e-02
4.039871e-01,4.440070e-02,4.440070e-02,1.028181e-01,1.942254e-01,2.943281e-01,3.329937e-01,8.289532e-02,2.486119e-02
4.267367e-01,2.087984e-02,2.087984e-02,7.925507e-02,2.738516e-01,3.586156e-01,3.329937e-01,7.961894e-02,2.152783e-02
4.270153e-01,2.550090e-06,2.633664e-06,7.936305e-02,4.741356e-01,3.802657e-01,3.329937e-01,7.831749e-02,2.017278e-02
5.206298e-01,2.556688e-06,2.633664e-06,8.568301e-02,3.543890e-01,2.329814e-01,3.329937e-01,1.365363e-01,7.835290e-02
5.224488e-01,2.526326e-06,2.633664e-06,1.931815e-01,1.130295e-01,7.693030e-02,3.329937e-01,2.447061e-01,1.865063e-01
5.537901e-01,2.438052e-06,2.633664e-06,2.217632e-01,6.100162e-02,5.963686e-02,3.329937e-01,2.446935e-01,1.865043e-01
5.394242e-01,2.250399e-06,2.068934e-06,2.449761e-01,7.522679e-02,6.163776e-02,3.329937e-01,8.867146e-02,3.052264e-02
4.630781e-01,1.969266e-06,1.877582e-06,2.790183e-01,1.567119e-01,6.182291e-02,3.329937e-01,8.428231e-02,2.619406e-02
4.846634e-01,1.468548e-06,1.556507e-06,2.632867e-01,2.152942e-01,8.157054e-02,3.329937e-01,1.271631e-01,6.917480e-02
4.937292e-01,5.918140e-07,9.307529e-07,2.097040e-01,2.298344e-01,2.861284e-01,3.329948e-01,2.418548e-01,1.840311e-01
4.241623e-01,0.000000e+00,0.000000e+00,1.434681e-01,2.729719e-01,3.733638e-01,3.330076e-01,4.194877e-01,3.618666e-01
4.549279e-01,2.266279e-02,2.266279e-02,1.412905e-01,4.218389e-01,2.926447e-01,3.330210e-01,3.681951e-01,3.106024e-01
4.560920e-01,0.000000e+00,0.000000e+00,1.460502e-01,4.636885e-01,2.542906e-01,3.330124e-01,2.983859e-01,2.408175e-01
4.661175e-01,2.164081e-02,2.164081e-02,1.728657e-01,3.879468e-01,2.253918e-01,3.329998e-01,2.484238e-01,1.908756e-01
5.495051e-01,0.000000e+00,0.000000e+00,2.405638e-01,3.202153e-01,2.054369e-01,3.362586e-01,3.376024e-01,2.800679e-01
5.603379e-01,0.000000e+00,0.000000e+00,3.122873e-01,3.252665e-01,1.866368e-01,3.987778e-01,3.272021e-01,2.742969e-01
5.630485e-01,0.000000e+00,0.000000e+00,3.288229e-01,3.919099e-01,1.682682e-01,5.123240e-01,3.217840e-01,2.753371e-01
5.674487e-01,0.000000e+00,0.000000e+00,2.922376e-01,5.096640e-01,1.515804e-01,5.542293e-01,3.013768e-01,2.438352e-01
7.006942e-01,1.817887e-02,2.226875e-02,3.891962e-01,7.408184e-01,1.354450e-01,5.280890e-01,3.533676e-01,2.956525e-01
7.108682e-01,2.280260e-02,2.280260e-02,5.134291e-01,8.640377e-01,1.037775e-01,4.790366e-01,4.087974e-01,3.637004e-01
6.952103e-01,2.229201e-02,2.229201e-02,5.094495e-01,5.974984e-01,4.833375e-02,4.124696e-01,4.301911e-01,3.720886e-01
6.919813e-01,2.077524e-02,2.077524e-02,4.240053e-01,3.345564e-01,3.862488e-02,3.602242e-01,4.182384e-01,3.601470e-01
6.777384e-01,1.860061e-02,1.860061e-02,3.999042e-01,2.640536e-01,3.136590e-02,3.258339e-01,3.829897e-01,3.249080e-01
6.545779e-01,1.643387e-02,1.643387e-02,2.721304e-01,2.320078e-01,2.619232e-02,3.049102e-01,2.463807e-01,1.883097e-01
6.434904e-01,1.405529e-02,1.405529e-02,2.800065e-01,1.987363e-01,2.652104e-02,2.997040e-01,2.510421e-01,1.929790e-01
6.488022e-01,1.253762e-02,1.253762e-02,3.182737e-01,1.471073e-01,3.669394e-02,2.988253e-01,2.942992e-01,2.362476e-01
6.577005e-01,1.235809e-02,1.235809e-02,3.232478e-01,5.001809e-02,5.826629e-02,2.735931e-01,3.706975e-01,3.126643e-01
6.678106e-01,1.364647e-02,1.364647e-02,2.894981e-01,         NaN,7.772177e-02,1.953926e-01,3.208373e-01,2.628302e-01
6.809527e-01,1.630720e-02,1.630720e-02,2.344235e-01,         NaN,9.644362e-02,1.136439e-01,2.677419e-01,2.097682e-01
6.945691e-01,1.968997e-02,1.968997e-02,1.917733e-01,         NaN,8.857616e-02,6.195176e-02,2.775292e-01,2.195947e-01
7.040238e-01,2.230640e-02,2.230640e-02,1.771479e-01,         NaN,5.655853e-02,4.112869e-02,2.898349e-01,2.319426e-01
7.072103e-01,2.257143e-02,2.257143e-02,1.755523e-01,         NaN,3.212670e-02,3.502483e-02,2.996167e-01,2.417663e-01
6.999687e-01,2.033356e-02,2.033356e-02,1.755238e-01,1.795150e-01,2.498762e-02,3.338341e-02,3.074054e-01,2.495930e-01
6.699463e-01,1.708335e-02,1.708335e-02,1.755252e-01,2.249692e-01,2.335252e-02,2.969052e-02,3.094797e-01,2.516773e-01
5.656062e-01,3.751003e-01,3.717041e-01,1.755301e-01,2.706669e-01,2.226254e-02,2.889875e-02,3.048506e-01,2.470446e-01
5.674133e-01,1.542927e-02,1.542927e-02,1.758662e-01,2.968942e-01,2.125860e-02,3.789471e-02,2.981454e-01,2.403300e-01
6.744730e-01,3.724614e-01,4.087152e-01,1.792422e-01,3.097131e-01,1.763972e-02,5.320145e-02,2.931740e-01,2.353508e-01
7.069597e-01,2.082187e-02,2.082187e-02,1.811071e-01,4.267840e-01,1.462230e-02,5.698777e-02,2.994443e-01,2.416123e-01
7.103822e-01,2.279789e-02,2.279789e-02,1.786164e-01,6.453511e-01,1.272255e-02,3.856799e-02,3.165930e-01,2.587606e-01
6.969423e-01,2.965623e-01,3.733184e-01,1.834594e-01,3.204735e-01,1.127559e-02,1.739809e-02,3.420740e-01,2.842534e-01
6.623428e-01,1.707894e-02,1.707894e-02,2.230879e-01,2.186114e-01,1.051554e-02,8.831220e-03,3.663658e-01,3.085758e-01
